rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,9.099414166978867e-20,82.49718382952328,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0303944c59b14155ad3b0c3838cbe55c')",airport construction,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0303944c59b14155ad3b0c3838cbe55c
2,2.73192387102533e-20,24.768190749478496,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6c019162355e4fdb873c117fcff9d4e6')",airport construction,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,6c019162355e4fdb873c117fcff9d4e6
3,-7.793423615006557e-21,-7.065680150725654,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'aaa7f8ccf2dd4b2aace7ab467767a430')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,aaa7f8ccf2dd4b2aace7ab467767a430
4,-2.217636296075306e-22,-0.2010555249240723,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP2M_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP2M_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP2M_2050
5,1.4627342079863725e-24,0.0013261452950223116,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ce7f4e51bf6d433eb5d496ef2edc29fc')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,ce7f4e51bf6d433eb5d496ef2edc29fc
6,5.470642556819097e-26,4.9597984704696695e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0bcc1631f6db413ca7440ff1025cad40')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,0bcc1631f6db413ca7440ff1025cad40
7,-1.5890382031091105e-26,-1.4406551273349914e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6252163b555d46b4b35cbf7edfb33260')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6252163b555d46b4b35cbf7edfb33260
8,-2.0602336884189386e-28,-1.8678507671632253e-07,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '01faf805f6194336a0a632dd9b08f515')",clinker production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,01faf805f6194336a0a632dd9b08f515
9,-5.0118317556785045e-29,-4.543831043225579e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e04e3246cb154dd4a2736d490238446a')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e04e3246cb154dd4a2736d490238446a
10,-3.987907753215643e-30,-3.615520218940004e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '00703dbc22e04652b680c6069271d4a8')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,00703dbc22e04652b680c6069271d4a8
