mode,runner,scenario,bg_db,fg_db,route,case,solver,tech_shape,n_activities,n_products,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP1000)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,c3c4,standard,"(107293, 107293)",107293,107293,-0.03934166268583622,0.47501137131721244,0.4134050039073652,45.83071546267935,54.537724847535394,-76.86961284712554,0.045195255724379206,-0.001967054448615561,0.0001921304960448048,2.5385806039644945,-29.36197731774944,-0.009324312935610464,-0.27032717763671554,0.13498528207769586,-9.712194994793072e-07,-0.010048543869791,-0.008004337355912682,-0.008189471670446332,0.012101314964255231
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,degrease_only,standard,"(107293, 107293)",107293,107293,9.607054942411399e-05,0.01700261294479684,0.024315351295875864,0.0013775394137096328,0.001957770565009086,0.22089751134238764,0.004367497769122583,6.37697262827653e-05,0.0001318002219268382,0.011106521832313108,0.11176987025358891,-0.0003406282661828487,0.0016889599654612729,-0.0003523512313331612,3.244017751119848e-08,4.03942065116329e-05,5.304523552654046e-05,5.605953865243232e-05,0.0029512215649766266
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,gateA_only,standard,"(107293, 107293)",107293,107293,-0.039437731824857186,0.45800874199274577,0.3890896386965582,45.82933628428089,54.53576512661946,-77.09050760149671,0.040827756495142094,-0.0020308241022703984,6.033027196038811e-05,2.5274739917426645,-29.473746133939784,-0.008983684348146032,-0.27201612787412255,0.13533762846897837,-1.0036596410968394e-06,-0.010088937715494118,-0.008057382303284786,-0.00824553091421561,0.009150093072045746
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,joint,standard,"(107293, 107293)",107293,107293,-0.25921841587361594,-37.821111645216526,-38.78541286296805,43.76004269301888,51.648251667286004,-107.64556641155153,-10.403813445074558,-0.011474194732146763,-0.0006920172891100516,-40.793021147255544,-73.06692416513289,-0.06026419669373117,-0.9141666928296162,-0.7899697555451897,-8.602108026816169e-06,-0.08852592589235954,-0.09289593174679424,-0.09713853783582116,-0.25420399515393194
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,stageD_only,standard,"(107293, 107293)",107293,107293,-0.21987675318777955,-38.296123016533855,-39.19881786687555,-2.070672769660507,-2.8894731802494547,-30.77595356442584,-10.449008700798935,-0.0095071402835312,-0.000884147785154857,-43.331601751220084,-43.704946847383376,-0.05093988375812067,-0.6438395151929,-0.924955037622886,-7.63088852733687e-06,-0.07847738202256854,-0.08489159439088151,-0.08894906616537482,-0.2663053101181869
prospect,msfsc,SSP2M_2050,prospective_conseq_IMAGE_SSP2M_2050_PERF,mtcw_foreground_prospective,msfsc,staged_total,standard,"(107293, 107293)",107293,107293,-0.25921841587361594,-37.821111645216526,-38.78541286296805,43.76004269301888,51.648251667286004,-107.64556641155148,-10.403813445074556,-0.011474194732146763,-0.0006920172891100515,-40.793021147255544,-73.06692416513287,-0.060264196693731176,-0.914166692829616,-0.7899697555451898,-8.602108026816169e-06,-0.08852592589235952,-0.09289593174679424,-0.09713853783582116,-0.25420399515393194
