rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-1.6953919163051225e-19,82.4971838295279,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0303944c59b14155ad3b0c3838cbe55c')",airport construction,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0303944c59b14155ad3b0c3838cbe55c
2,-5.0900877374121406e-20,24.768190749479885,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6c019162355e4fdb873c117fcff9d4e6')",airport construction,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,6c019162355e4fdb873c117fcff9d4e6
3,1.4520613255721934e-20,-7.065680150731486,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'aaa7f8ccf2dd4b2aace7ab467767a430')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,aaa7f8ccf2dd4b2aace7ab467767a430
4,4.1318733059955796e-22,-0.20105552492423823,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP2M_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP2M_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP2M_2050
5,-2.725348804236742e-24,0.0013261452950223862,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ce7f4e51bf6d433eb5d496ef2edc29fc')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,ce7f4e51bf6d433eb5d496ef2edc29fc
6,-1.0192835492073524e-25,4.959798470469948e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0bcc1631f6db413ca7440ff1025cad40')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,0bcc1631f6db413ca7440ff1025cad40
7,2.960676890639583e-26,-1.4406551273361806e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6252163b555d46b4b35cbf7edfb33260')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6252163b555d46b4b35cbf7edfb33260
8,3.838602658315239e-28,-1.8678507671647671e-07,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '01faf805f6194336a0a632dd9b08f515')",clinker production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,01faf805f6194336a0a632dd9b08f515
9,9.337984719170459e-29,-4.54383104322933e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e04e3246cb154dd4a2736d490238446a')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e04e3246cb154dd4a2736d490238446a
10,7.430221818359427e-30,-3.615520218942987e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '00703dbc22e04652b680c6069271d4a8')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,00703dbc22e04652b680c6069271d4a8
