rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,5.435918267686543e-22,97.23301114177767,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'aaa7f8ccf2dd4b2aace7ab467767a430')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,aaa7f8ccf2dd4b2aace7ab467767a430
2,1.5468028235596557e-23,2.7667872983181847,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP2M_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP2M_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP2M_2050
3,1.1083552265371953e-27,0.0001982530104095984,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6252163b555d46b4b35cbf7edfb33260')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6252163b555d46b4b35cbf7edfb33260
4,1.4370143977528805e-29,2.570407244313959e-06,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '01faf805f6194336a0a632dd9b08f515')",clinker production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,01faf805f6194336a0a632dd9b08f515
5,3.495756055494425e-30,6.252906514679525e-07,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e04e3246cb154dd4a2736d490238446a')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e04e3246cb154dd4a2736d490238446a
6,2.7815683679448384e-31,4.975429261321496e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '00703dbc22e04652b680c6069271d4a8')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,00703dbc22e04652b680c6069271d4a8
7,2.0327288297753637e-31,3.6359697703453e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b90c93ebb80a4d58ae4fa4443dd35efd')","phosphoric acid production, dihydrate process",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,b90c93ebb80a4d58ae4fa4443dd35efd
8,1.1554496898549975e-31,2.0667686126790925e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1d253a4f00854e969a0a674340deea79')",phosphate rock beneficiation,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1d253a4f00854e969a0a674340deea79
9,1.9875012789028333e-32,3.5550706335049735e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '20cc7ce6aa574c558f8609f9b49d8cd4')","transport, freight train, electricity",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,20cc7ce6aa574c558f8609f9b49d8cd4
10,4.8028916961933325e-33,8.590997855592609e-10,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f9601f895c1142458715fd3d4bddbc3b')","transport, freight train, electric",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,f9601f895c1142458715fd3d4bddbc3b
11,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5a8f62e6d417462584193035e224419b')",blow moulding,CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,5a8f62e6d417462584193035e224419b
12,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f093dfe3330840ccb73717933ef7a10c')","market for leachate, SLF, waste polyethylene",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,f093dfe3330840ccb73717933ef7a10c
13,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '210e01ff2fd149e08c2f95f17a2c801e')","electricity production, hydro, pumped storage",LU,prospective_conseq_IMAGE_SSP2M_2050_PERF,210e01ff2fd149e08c2f95f17a2c801e
14,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5e02b777427b4045822a15c66ae5d877')","electricity production, natural gas, combined cycle power plant",MX,prospective_conseq_IMAGE_SSP2M_2050_PERF,5e02b777427b4045822a15c66ae5d877
15,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '59f724dcf2034347a73904647ec2649d')","market for maintenance, intermodal shipping container, 40-foot, high-cube",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,59f724dcf2034347a73904647ec2649d
16,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'fe4712648b1e44bd812c8978027605a3')",market for synthetic gas factory,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,fe4712648b1e44bd812c8978027605a3
17,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c49c99b95a61495aac8a656aafcf8522')","clear-cutting, primary forest to arable land, annual crop",BR-MT,prospective_conseq_IMAGE_SSP2M_2050_PERF,c49c99b95a61495aac8a656aafcf8522
18,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '98af80204c8c4882944f0e7b3632353b')","market for electricity, medium voltage",OM,prospective_conseq_IMAGE_SSP2M_2050_PERF,98af80204c8c4882944f0e7b3632353b
19,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '962ee59a438940bc9a5d42d4957f6480')","hard coal preparation, crushing and destoning",ZA,prospective_conseq_IMAGE_SSP2M_2050_PERF,962ee59a438940bc9a5d42d4957f6480
20,0.0,0.0,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9d8a02e32a6a4e859f6ce054971b534a')","electricity production, hydro, reservoir, non-alpine region",IN-AP,prospective_conseq_IMAGE_SSP2M_2050_PERF,9d8a02e32a6a4e859f6ce054971b534a
