rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-1.354888021806503e-19,82.49718382933501,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0303944c59b14155ad3b0c3838cbe55c')",airport construction,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0303944c59b14155ad3b0c3838cbe55c
2,-4.067790366957667e-20,24.768190749421983,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6c019162355e4fdb873c117fcff9d4e6')",airport construction,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,6c019162355e4fdb873c117fcff9d4e6
3,1.1604281452341525e-20,-7.065680150487596,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'aaa7f8ccf2dd4b2aace7ab467767a430')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,aaa7f8ccf2dd4b2aace7ab467767a430
4,3.3020245029455343e-22,-0.20105552491729825,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP2M_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP2M_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP2M_2050
5,-2.1779875287788532e-24,0.0013261452950192856,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ce7f4e51bf6d433eb5d496ef2edc29fc')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,ce7f4e51bf6d433eb5d496ef2edc29fc
6,-8.145698102980209e-26,4.959798470458353e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0bcc1631f6db413ca7440ff1025cad40')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,0bcc1631f6db413ca7440ff1025cad40
7,2.3660521304006695e-26,-1.4406551272864526e-05,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6252163b555d46b4b35cbf7edfb33260')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6252163b555d46b4b35cbf7edfb33260
8,3.067654571217471e-28,-1.8678507671002934e-07,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '01faf805f6194336a0a632dd9b08f515')",clinker production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,01faf805f6194336a0a632dd9b08f515
9,7.462536255913171e-29,-4.543831043072489e-08,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e04e3246cb154dd4a2736d490238446a')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e04e3246cb154dd4a2736d490238446a
10,5.937930011295851e-30,-3.6155202188181894e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '00703dbc22e04652b680c6069271d4a8')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,00703dbc22e04652b680c6069271d4a8
