rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-6.826257425895586,20.990005142116203,"('ecoinvent_3.10.1.1_consequential_unitprocess', '7feee803d7617b42630c276a615c7956')","heat production, at hard coal industrial furnace 1-10MW",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,7feee803d7617b42630c276a615c7956
2,-5.3004677480312665,16.2983664906544,"('ecoinvent_3.10.1.1_consequential_unitprocess', '42327f8e330c6020019db8778942440b')","electricity production, hard coal",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,42327f8e330c6020019db8778942440b
3,-3.160753369078353,9.718975615867805,"('ecoinvent_3.10.1.1_consequential_unitprocess', '9a8e8330e5fc29384d5605fe6cc3cd69')","aluminium production, primary, liquid, prebake",CA,ecoinvent_3.10.1.1_consequential_unitprocess,9a8e8330e5fc29384d5605fe6cc3cd69
4,-1.5070076995787274,4.633886094504581,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c9f6ade6f2d9519abce2145d41df16a6')",hard coal mine operation and hard coal preparation,CN,ecoinvent_3.10.1.1_consequential_unitprocess,c9f6ade6f2d9519abce2145d41df16a6
5,-1.1291148767242598,3.4719064327364895,"('ecoinvent_3.10.1.1_consequential_unitprocess', '622d8d12d870eb02a3ef56cee26020ce')","electricity production, natural gas, conventional power plant",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,622d8d12d870eb02a3ef56cee26020ce
6,-0.978102035784649,3.0075582386845863,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'f9aeabbfa9e8944930145fcce0102976')","aluminium production, primary, liquid, prebake",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,f9aeabbfa9e8944930145fcce0102976
7,-0.840054964420117,2.5830783872797074,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'f8027e13c3672f267e1d96eaf7b2f395')",natural gas venting from petroleum/natural gas production,GLO,ecoinvent_3.10.1.1_consequential_unitprocess,f8027e13c3672f267e1d96eaf7b2f395
8,-0.8369314952196517,2.5734740564599674,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'fc7517472a4a0bdbcd1a2c18ca01c4e4')","electricity production, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,fc7517472a4a0bdbcd1a2c18ca01c4e4
9,-0.7458345001522533,2.2933606245166707,"('ecoinvent_3.10.1.1_consequential_unitprocess', '3252febf4974507c969b7bbadfa2ea81')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,3252febf4974507c969b7bbadfa2ea81
10,-0.61383822139426,1.8874863075944683,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'dc49ce9a97ca4ea267ac998d1d208245')","electricity production, natural gas, conventional power plant",CA-BC,ecoinvent_3.10.1.1_consequential_unitprocess,dc49ce9a97ca4ea267ac998d1d208245
11,-0.5699514197271862,1.7525391271426476,"('ecoinvent_3.10.1.1_consequential_unitprocess', '6125492485cc8d40f699a5dce7aa7579')",hard coal mine operation and hard coal preparation,RoW,ecoinvent_3.10.1.1_consequential_unitprocess,6125492485cc8d40f699a5dce7aa7579
12,-0.5516185106889641,1.6961674096737969,"('ecoinvent_3.10.1.1_consequential_unitprocess', '1a1926586e4635dea5ecd205be7191ea')","aluminium production, primary, liquid, Söderberg","IAI Area, Russia & RER w/o EU27 & EFTA",ecoinvent_3.10.1.1_consequential_unitprocess,1a1926586e4635dea5ecd205be7191ea
13,-0.5241506101776419,1.6117065789426517,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bfaaa6b4cf0c6574ef66ca9a02d64090')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bfaaa6b4cf0c6574ef66ca9a02d64090
14,-0.4879411920476585,1.5003665246021618,"('ecoinvent_3.10.1.1_consequential_unitprocess', '64f09e9eed25892a0e71def7ce6f6984')","transport, freight, sea, container ship",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,64f09e9eed25892a0e71def7ce6f6984
15,-0.33887420086973297,1.0420016086417971,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c8851ed7b1ee1f9f7afe86857fd10c18')","transport, freight, sea, bulk carrier for dry goods",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,c8851ed7b1ee1f9f7afe86857fd10c18
16,-0.3133779409244409,0.9636033599431406,"('ecoinvent_3.10.1.1_consequential_unitprocess', '145d90a9fb52d5e8275b7ce5c12edb05')","coke production, wet quenching",CN,ecoinvent_3.10.1.1_consequential_unitprocess,145d90a9fb52d5e8275b7ce5c12edb05
17,-0.2776931387076496,0.8538764429381642,"('ecoinvent_3.10.1.1_consequential_unitprocess', '01a31c6bb3b89cd7d8219e08836ad847')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,ecoinvent_3.10.1.1_consequential_unitprocess,01a31c6bb3b89cd7d8219e08836ad847
18,-0.26476768354552965,0.814132062761717,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'e057b75f4addfb4c60ceb890b685b9d4')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,e057b75f4addfb4c60ceb890b685b9d4
19,-0.250794357590156,0.7711655929442858,"('ecoinvent_3.10.1.1_consequential_unitprocess', '23f96312ffa8ce40afd858a31608ccf3')","sweet gas, burned in gas turbine",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,23f96312ffa8ce40afd858a31608ccf3
20,-0.24985438230097484,0.768275270338149,"('ecoinvent_3.10.1.1_consequential_unitprocess', '6e06750cf9ec580c0335f9d38082a59b')","aluminium production, primary, liquid, prebake","IAI Area, Russia & RER w/o EU27 & EFTA",ecoinvent_3.10.1.1_consequential_unitprocess,6e06750cf9ec580c0335f9d38082a59b
