rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-8.945784970130088,30.52099142915894,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1f7df18c59de44c88cacd2d493cc286b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1f7df18c59de44c88cacd2d493cc286b
2,-6.590769609332937,22.486212605117718,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6df36fd4328341e98f463829c94c38d1')","aluminium production, primary, liquid, prebake",CA,prospective_conseq_IMAGE_SSP2M_2050_PERF,6df36fd4328341e98f463829c94c38d1
3,-1.6592273738387773,5.660907860523145,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '574d05c5c33540188dd1b4ab170cbca6')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,574d05c5c33540188dd1b4ab170cbca6
4,-1.2380798567347349,4.224047953554341,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'defa70cfe0b64f68958944856155064f')","electricity production, natural gas, conventional power plant",CA-BC,prospective_conseq_IMAGE_SSP2M_2050_PERF,defa70cfe0b64f68958944856155064f
5,-0.9414845347064574,3.2121319158025345,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd01b197fa7fb4e4cab824ef2fe135739')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,d01b197fa7fb4e4cab824ef2fe135739
6,-0.8700265165767398,2.968333348525986,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4e84d833e11b4f559a1c04fe044915d9')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,4e84d833e11b4f559a1c04fe044915d9
7,-0.6812813495521134,2.3243776035255537,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '508fd69962dd42f1b53ae224e7ede40d')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,508fd69962dd42f1b53ae224e7ede40d
8,-0.5882587695426101,2.007005637100229,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '7e00b53d892c4fd09b8287a1419d9f29')","transport, freight, sea, container ship",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,7e00b53d892c4fd09b8287a1419d9f29
9,-0.4049267538728668,1.3815183380392835,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5ced563ced2d4cb085567847935281af')","electricity production, hydro, reservoir, non-alpine region",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,5ced563ced2d4cb085567847935281af
10,-0.39281637139404285,1.3402004569283263,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9293639778c74c56b69dbc9f7a452817')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,9293639778c74c56b69dbc9f7a452817
11,-0.35053861873374936,1.195958343922322,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cec63c5dde804d6c9262f930351e7558')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,cec63c5dde804d6c9262f930351e7558
