rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.42895766535830987,-557.1349500146358,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '407e3cbb491e46ba9dd24694e92a8462')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,407e3cbb491e46ba9dd24694e92a8462
2,-0.06916682834162008,89.83464001882507,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5f9a490c464f4285a59b4a7822d832c4')",pig iron production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,5f9a490c464f4285a59b4a7822d832c4
3,-0.06767724072209962,87.8999471785637,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'af6dca4687cf46728d137c5c4d910aa9')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,af6dca4687cf46728d137c5c4d910aa9
4,0.027657486235842937,-35.921848368569606,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cf05f848a43d43a7b04aaf607bb799d5')",sponge iron production,IN,prospective_conseq_IMAGE_SSP2M_2050_PERF,cf05f848a43d43a7b04aaf607bb799d5
5,-0.02657440128105543,34.51512567568312,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6ec84ac4db874ea29910f10b181dbcca')","heat and power co-generation, hard coal",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,6ec84ac4db874ea29910f10b181dbcca
6,-0.026565258015393424,34.50325030133047,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '574d05c5c33540188dd1b4ab170cbca6')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,574d05c5c33540188dd1b4ab170cbca6
7,0.025204574653995494,-32.73597973418732,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e8343e1692644195b006bb72f1a32c46')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,e8343e1692644195b006bb72f1a32c46
8,0.02520457458307401,-32.73597964207371,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1e3740cc78414f279286cd8658325c31')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,1e3740cc78414f279286cd8658325c31
9,0.025110942382115434,-32.6143691060847,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'be1281dd5c9e4d51901c4e9f568e0721')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,be1281dd5c9e4d51901c4e9f568e0721
10,0.024167192919948233,-31.388616888807817,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '7e945a8e926b4339a1900003a7446a0c')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,7e945a8e926b4339a1900003a7446a0c
11,-0.023694829650214095,30.77510626077824,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '2365eed887024ecca43f09d76239ff16')","diesel, burned in building machine",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,2365eed887024ecca43f09d76239ff16
12,-0.021595211682122705,28.04809927111339,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '73a8145c8a6d4175aa445a254c64031c')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,73a8145c8a6d4175aa445a254c64031c
13,-0.021226797757962487,27.569599200365737,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '3398c64b08cf4e9897908f392d8f8c2a')",iron sinter production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,3398c64b08cf4e9897908f392d8f8c2a
14,-0.02036989946884619,26.456650245191682,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1f7df18c59de44c88cacd2d493cc286b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1f7df18c59de44c88cacd2d493cc286b
15,-0.019561446994815598,25.406623249329492,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'a5d99965fdf94a878469848198160712')",pig iron production,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,a5d99965fdf94a878469848198160712
16,-0.017141424528963382,22.26347136178682,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'e0e5c40a85664cf084da7206efb77f66')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,e0e5c40a85664cf084da7206efb77f66
17,-0.016263034774681426,21.12260905446224,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '90966b8c841d4c479fcb2a20047f819d')","heat and power co-generation, lignite",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,90966b8c841d4c479fcb2a20047f819d
18,-0.013464964981915396,17.488445126355238,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd01b197fa7fb4e4cab824ef2fe135739')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,d01b197fa7fb4e4cab824ef2fe135739
19,-0.011784064572610619,15.30527312327343,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4e84d833e11b4f559a1c04fe044915d9')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,4e84d833e11b4f559a1c04fe044915d9
20,-0.011182587163530568,14.524067626076326,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '52937c1e03d5443f9ced20bced8c9a38')",coke production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,52937c1e03d5443f9ced20bced8c9a38
