rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,1.1457097319112228e-14,98.41911257186482,"('mtcw_foreground_prospective', 'h2_purification_psa_service_CA__SSP2M_2050_PERF')",H2 purification service (PSA proxy via biogas PSA; CA electricity) [SSP2M_2050_PERF],CA,mtcw_foreground_prospective,h2_purification_psa_service_CA__SSP2M_2050_PERF
2,1.8429946563467282e-16,1.5831749831587267,"('mtcw_foreground_prospective', 'wastewater_treatment_unpolluted_CAe__SSP2M_2050_PERF')","Wastewater treatment, average (CA proxy; utilities localized; CA electricity) [SSP2M_2050_PERF]",CA,mtcw_foreground_prospective,wastewater_treatment_unpolluted_CAe__SSP2M_2050_PERF
3,-2.66283296487465e-19,-0.002287435028529354,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0303944c59b14155ad3b0c3838cbe55c')",airport construction,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0303944c59b14155ad3b0c3838cbe55c
4,-1.3188913938573705e-23,-1.1329581738437246e-07,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ce7f4e51bf6d433eb5d496ef2edc29fc')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,ce7f4e51bf6d433eb5d496ef2edc29fc
5,-6.469313506947908e-25,-5.557289744243245e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0bcc1631f6db413ca7440ff1025cad40')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,0bcc1631f6db413ca7440ff1025cad40
6,-1.3293089610774464e-25,-1.1419071047325918e-09,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6c019162355e4fdb873c117fcff9d4e6')",airport construction,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,6c019162355e4fdb873c117fcff9d4e6
7,-1.1859478299676984e-31,-1.0187565814531627e-15,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'fceb9cb01d614105a96b031917cd41b1')",switchgear HV,CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,fceb9cb01d614105a96b031917cd41b1
8,-1.1859478299676984e-31,-1.0187565814531627e-15,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd327e9e996514af1b0417f09e40c71da')",switchgear HV,RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,d327e9e996514af1b0417f09e40c71da
9,-8.603150220759558e-32,-7.390304773244324e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '20ae0c079678411694757fd119fa8fc2')","lorry production, 40 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,20ae0c079678411694757fd119fa8fc2
10,-8.515991357008778e-32,-7.315433295904124e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1cadcb92b12f42cea10c2199dee2902e')",bus production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1cadcb92b12f42cea10c2199dee2902e
11,-8.487195520913569e-32,-7.290697007511707e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b37cb94bafb2438f9c66485d79aa5100')","lorry production, 28 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,b37cb94bafb2438f9c66485d79aa5100
12,-8.415576148515023e-32,-7.229174312206846e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6f942f0ad3d14232b58eefa9ca4afd08')","lorry production, 16 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6f942f0ad3d14232b58eefa9ca4afd08
13,-3.927132124305676e-32,-3.3734972119148925e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '224c0d05894b47bab35a90ac4147d4da')",gold-silver mine operation with refinery,CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,224c0d05894b47bab35a90ac4147d4da
14,-2.0046433564270593e-32,-1.722034950628519e-16,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '29e974e301634f7f95efd5f69334afdc')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,29e974e301634f7f95efd5f69334afdc
15,-5.348182099896033e-33,-4.5942119673404856e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '512875c138ee451ca64902298b958e02')",gold production,CA,prospective_conseq_IMAGE_SSP2M_2050_PERF,512875c138ee451ca64902298b958e02
16,4.9484195278901104e-33,4.2508066834328707e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9595f51cfd7947d28e095d473b1b533f')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,9595f51cfd7947d28e095d473b1b533f
17,-4.3806559903726205e-33,-3.7630846893120785e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0b9f5e0f47b9430db3debc264a2be77e')","heat pump production, brine-water, 10kW",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0b9f5e0f47b9430db3debc264a2be77e
18,-3.1307403085986834e-33,-2.6893782454937206e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'bb890ad7746842f98e0a29a291c3b046')",gold-silver mine operation and beneficiation,CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,bb890ad7746842f98e0a29a291c3b046
19,3.0610038749629908e-33,2.629473038082221e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '8c2b62a9e93d4afea64d1c0bffb87af4')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,8c2b62a9e93d4afea64d1c0bffb87af4
20,-2.6642379169516602e-33,-2.288641914818037e-17,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '05ba5a70ee2e47cb9c1c234f70cee18f')","lorry production, 40 metric ton",RER,prospective_conseq_IMAGE_SSP2M_2050_PERF,05ba5a70ee2e47cb9c1c234f70cee18f
