rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,9.326471718071985e-22,39.97485791909134,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9595f51cfd7947d28e095d473b1b533f')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,9595f51cfd7947d28e095d473b1b533f
2,5.769188709165111e-22,24.727732622661804,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '8c2b62a9e93d4afea64d1c0bffb87af4')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,8c2b62a9e93d4afea64d1c0bffb87af4
3,3.748831129047569e-22,16.068133403113237,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c8d2715851d44bcda94c004e8830d36f')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,c8d2715851d44bcda94c004e8830d36f
4,2.289837300162232e-22,9.814635534084234,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'a589e8bc4b984ecc97ce0e35f7966614')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,a589e8bc4b984ecc97ce0e35f7966614
5,1.033582036465748e-22,4.43010993915121,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c8409d21efbf4f6c903462ad1e8f99ba')",cobalt production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,c8409d21efbf4f6c903462ad1e8f99ba
6,2.963859190073674e-23,1.2703608995651468,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '8ca542fb1b18428fa580688cfd346397')","1,1-difluoroethane production, HFC-152a",US,prospective_conseq_IMAGE_SSP2M_2050_PERF,8ca542fb1b18428fa580688cfd346397
7,1.8729794611123254e-23,0.802791131594397,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '26fcbe8e460443a9b94523d84aa03504')","silicon production, metallurgical grade",US,prospective_conseq_IMAGE_SSP2M_2050_PERF,26fcbe8e460443a9b94523d84aa03504
8,1.8729794611123254e-23,0.802791131594397,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f2cb7db41e2c49c78de043b033ce0231')","silicon production, metallurgical grade",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,f2cb7db41e2c49c78de043b033ce0231
9,1.8729794611123254e-23,0.802791131594397,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9709263e91ee4c81a5e0b2b2a6081671')","silicon production, metallurgical grade",APAC,prospective_conseq_IMAGE_SSP2M_2050_PERF,9709263e91ee4c81a5e0b2b2a6081671
10,1.1788188557753874e-23,0.5052619864879456,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '51e2d86542a94be1be091eb80422b915')","photovoltaic panel, micro-Si, at plant",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,51e2d86542a94be1be091eb80422b915
11,1.1788188557753874e-23,0.5052619864879456,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c98e60530be04130a0efb745910873e7')","photovoltaic laminate, micro-Si, at plant",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,c98e60530be04130a0efb745910873e7
12,4.485203056068117e-24,0.1922434982107704,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'a1fdc585c00749cf848c1cf55444e5ff')","ammonia production, partial oxidation of oil",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,a1fdc585c00749cf848c1cf55444e5ff
13,2.520518512071406e-24,0.10803374786121482,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '3caebce1ee0f4b709dada52bd5d4000d')","ammonia production, steam reforming",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,3caebce1ee0f4b709dada52bd5d4000d
14,-9.996832466408864e-25,-0.042848139099730814,"('mtcw_foreground_prospective', 'h2_supply_local_01f64e3c4652405183c44782563e62eb__SSP2M_2050')","hydrogen production, steam methane reforming (h2 supplier → CA-localized; elec/util swaps) [SSP2M_2050]",CA,mtcw_foreground_prospective,h2_supply_local_01f64e3c4652405183c44782563e62eb__SSP2M_2050
15,5.020529302673435e-25,0.02151884995953153,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f17b63e465b44049b5d288ca8a942a9a')","ammonia production, steam reforming with syngas CCS",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,f17b63e465b44049b5d288ca8a942a9a
16,9.918509212073334e-26,0.004251243219378944,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b59b2be140494360928b38fcfb27dde1')","ammonia production, steam reforming with syngas and flue gas CCS",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,b59b2be140494360928b38fcfb27dde1
17,8.672499489424187e-26,0.003717182074560474,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '19b6baf2cad140888a189427155ffeba')",vanadium pentoxide production,ZA,prospective_conseq_IMAGE_SSP2M_2050_PERF,19b6baf2cad140888a189427155ffeba
18,4.5211301407729095e-26,0.0019378339470103516,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c79345ff8b704f268344489b7830345b')","glass wool mat production, with plant-based binder, uncoated, Saint-Gobain ISOVER SA",CH,prospective_conseq_IMAGE_SSP2M_2050_PERF,c79345ff8b704f268344489b7830345b
19,2.7046363157251035e-26,0.0011592535281528338,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cc2f23e09fe948bea90dad272983a74e')",NMC955 oxide,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,cc2f23e09fe948bea90dad272983a74e
20,2.7046363157251035e-26,0.0011592535281528338,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '469e22320a6443d89bbcedb90e339cb8')",NMC532 oxide,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,469e22320a6443d89bbcedb90e339cb8
