rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,1.3034210078028414e-25,99.99999999997418,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '0303944c59b14155ad3b0c3838cbe55c')",airport construction,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,0303944c59b14155ad3b0c3838cbe55c
2,7.289134944816857e-39,5.5923104669781005e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b37cb94bafb2438f9c66485d79aa5100')","lorry production, 28 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,b37cb94bafb2438f9c66485d79aa5100
3,7.289134944816857e-39,5.5923104669781005e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1cadcb92b12f42cea10c2199dee2902e')",bus production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,1cadcb92b12f42cea10c2199dee2902e
4,7.289134944816857e-39,5.5923104669781005e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '6f942f0ad3d14232b58eefa9ca4afd08')","lorry production, 16 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,6f942f0ad3d14232b58eefa9ca4afd08
5,7.289134944816857e-39,5.5923104669781005e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '20ae0c079678411694757fd119fa8fc2')","lorry production, 40 metric ton",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,20ae0c079678411694757fd119fa8fc2
6,3.336672712581185e-39,2.559934735289334e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'aaa7f8ccf2dd4b2aace7ab467767a430')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,aaa7f8ccf2dd4b2aace7ab467767a430
7,1.8517104874895845e-39,1.4206541680730686e-12,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '9f13d9e6859a4fc4b015f7e49eb60049')",plywood production,CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,9f13d9e6859a4fc4b015f7e49eb60049
8,-8.893777432631132e-40,-6.823411146043251e-13,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '29e974e301634f7f95efd5f69334afdc')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,29e974e301634f7f95efd5f69334afdc
9,2.0960396639252867e-40,1.6081063995262822e-13,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c651b17095dc47238026f3b77377fe07')","fibreboard production, soft, from wet & dry processes",CA-QC,prospective_conseq_IMAGE_SSP2M_2050_PERF,c651b17095dc47238026f3b77377fe07
10,3.5306149016362334e-42,2.7087294745899716e-15,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5719f45e59044dde8ae0b90e27d7aa9f')","fibreboard production, hard",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,5719f45e59044dde8ae0b90e27d7aa9f
11,1.817855088562655e-42,1.3946799059396154e-15,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'ee35cf1b67034224906fbc6a11230395')","ammonia production, steam reforming, liquid",RNA,prospective_conseq_IMAGE_SSP2M_2050_PERF,ee35cf1b67034224906fbc6a11230395
