rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.5585985138022668,57.78071792568371,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '7394813534664865b34056d067d0c51d')","treatment of digester sludge, municipal incineration",GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,7394813534664865b34056d067d0c51d
2,0.5046574609334122,52.20112420422074,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '407e3cbb491e46ba9dd24694e92a8462')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,407e3cbb491e46ba9dd24694e92a8462
3,-0.4863037066699922,-50.302635268485076,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '98663c0f6f4c4584bd9fec99db8051db')","heat and power co-generation, hard coal",PL,prospective_conseq_IMAGE_SSP2M_2050_PERF,98663c0f6f4c4584bd9fec99db8051db
4,-0.34215159261595246,-35.39172441794916,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cacce724a4fb4e329de3e29ecdbe1ce4')","heat and power co-generation, lignite",PL,prospective_conseq_IMAGE_SSP2M_2050_PERF,cacce724a4fb4e329de3e29ecdbe1ce4
5,0.13730108475775502,14.202249116771712,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'd01b197fa7fb4e4cab824ef2fe135739')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,d01b197fa7fb4e4cab824ef2fe135739
6,0.12989742621330272,13.436424118306883,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '01faf805f6194336a0a632dd9b08f515')",clinker production,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,01faf805f6194336a0a632dd9b08f515
7,0.12113825204094845,12.530386311887137,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '674a7dfcfc5d427c80ce5770ed100c1c')",anaerobic digestion of manure,RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,674a7dfcfc5d427c80ce5770ed100c1c
8,0.11425001887949936,11.817876257753843,"('mtcw_foreground_prospective', 'h2_purification_psa_service_CA__SSP2M_2050')",H2 purification service (PSA proxy; CA-proxy; elec loc pref) [SSP2M_2050],CA,mtcw_foreground_prospective,h2_purification_psa_service_CA__SSP2M_2050
9,-0.11111681066443599,-11.493781195551268,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'eace170c73a940a4983d508fa0fef3c5')","heat and power co-generation, hard coal",DE,prospective_conseq_IMAGE_SSP2M_2050_PERF,eace170c73a940a4983d508fa0fef3c5
10,-0.10951930090160637,-11.328536822877807,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'af6dca4687cf46728d137c5c4d910aa9')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,af6dca4687cf46728d137c5c4d910aa9
11,-0.10810043029825708,-11.181770657054834,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '1e32580bddc04251826911e67d5df4d2')","heat and power co-generation, lignite",CZ,prospective_conseq_IMAGE_SSP2M_2050_PERF,1e32580bddc04251826911e67d5df4d2
12,0.10672745661213531,11.039752009820711,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '4e84d833e11b4f559a1c04fe044915d9')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP2M_2050_PERF,4e84d833e11b4f559a1c04fe044915d9
13,-0.06764877993611187,-6.997503528784488,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5d55c7a55af248759cf9e15e156d59e2')","heat and power co-generation, lignite",GR,prospective_conseq_IMAGE_SSP2M_2050_PERF,5d55c7a55af248759cf9e15e156d59e2
14,0.05764392573765036,5.962614168993729,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', '5118559e40fb4cc2bc83e6e78574f5ed')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",IT,prospective_conseq_IMAGE_SSP2M_2050_PERF,5118559e40fb4cc2bc83e6e78574f5ed
15,-0.0567702097525795,-5.872238101687523,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b56c678a3743429689ed10515f1de512')","heat and power co-generation, hard coal",DK,prospective_conseq_IMAGE_SSP2M_2050_PERF,b56c678a3743429689ed10515f1de512
16,-0.05271033349136657,-5.45228967850686,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'b3a78a5876334dc68331ec9706ff6f6b')","heat and power co-generation, lignite",DE,prospective_conseq_IMAGE_SSP2M_2050_PERF,b3a78a5876334dc68331ec9706ff6f6b
17,0.05112068316303782,5.287858275715574,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cec63c5dde804d6c9262f930351e7558')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP2M_2050_PERF,cec63c5dde804d6c9262f930351e7558
18,0.04874122898870756,5.041730570276074,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'cafdaebf5a0b4f3dab63fb5b42fd2834')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,cafdaebf5a0b4f3dab63fb5b42fd2834
19,0.048039130339285106,4.969106381317628,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'f3a5d742ad3449d79ca0ab3bf7f16c73')","ammonia production, partial oxidation, liquid",RoW,prospective_conseq_IMAGE_SSP2M_2050_PERF,f3a5d742ad3449d79ca0ab3bf7f16c73
20,0.04732855186345943,4.89560504992977,"('prospective_conseq_IMAGE_SSP2M_2050_PERF', 'c5c2b09446314f6cb18dc790121e669b')","ammonia production, partial oxidation, liquid",CN,prospective_conseq_IMAGE_SSP2M_2050_PERF,c5c2b09446314f6cb18dc790121e669b
