tag,unc_layer,scenario_id,case,method,n,mean,sd,cv_signed,cv_absmean,p2_5,p5,p50,p95,p97_5,min,max
prospect_hydrolysis_fgonly_fgonly,fgonly,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",100,4.470359275188506,1.8651619004516062,0.41722863547090544,0.41722863547090544,1.999397930131832,2.249256952166957,4.010001540424199,7.647525215074433,8.145053835222432,1.5823132261433084,11.477469052127029
prospect_hydrolysis_fgonly_fgonly,fgonly,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",100,-3.4973991498837376,0.24289980440325332,-0.06945155356697788,0.06945155356697788,-3.8717393900989294,-3.8442700745795584,-3.518351868621849,-3.0918780508578223,-2.996992028684451,-4.042987234962316,-2.9750532502170555
prospect_hydrolysis_fgonly_fgonly,fgonly,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",100,0.9729601253047684,1.8891710817269505,1.9416736951426348,1.9416736951426348,-1.4423760899261129,-1.2897606194640718,0.6274598400295277,4.015932707906181,4.856299407297962,-2.065021055432259,7.965764240736424
