tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,1,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.520442786078282,0.9912338195737705,0.9370995861504476,110.05965687379015,0.2181533389106185,0.8758990116791362,0.9250129757231659,0.35404913849500386,0.059811846447058406,0.8758990116791362,0.8682207229076009,0.8136092801239553,0.09118116127530751,0.0843437573211661,2.352143590443405,20.84587678257664,0.020845876782576638,1.6297142201915011,0.3625004276833062
prospect_hydrolysis_fgonly_fgonly,fgonly,4,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.9827778389437049,0.9951246597136467,0.9392762165495558,75.69190056428499,0.22310370156260878,0.8282560337771815,0.956205206247318,0.1383129576557717,0.02504968232956459,0.8282560337771815,0.8242180037682925,0.7741683681915092,0.08676101976560194,0.08296133879919504,2.2381199546891377,13.91868745287357,0.01391868745287357,1.5507114155235957,0.13530609226162424
prospect_hydrolysis_fgonly_fgonly,fgonly,5,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.199775730725943,0.9876419792424579,0.9109923486573062,181.74639441889852,0.23686505255372964,0.9450171259795661,0.957701345861911,0.1276384972351169,0.045210862760418614,0.9450171259795661,0.9333385847204778,0.8502643093869943,0.0952890890195376,0.0912584887999666,2.4581132422711685,40.17963738335539,0.04017963738335539,1.7031367141217684,0.16334560541038834
prospect_hydrolysis_fgonly_fgonly,fgonly,5,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.83279211770389,0.9876419792424579,0.9109923486573062,181.74639441889852,0.23686505255372964,0.9450171259795661,0.957701345861911,0.1276384972351169,0.045210862760418614,0.9450171259795661,0.9333385847204778,0.8502643093869943,0.0952890890195376,0.0912584887999666,2.4581132422711685,40.17963738335539,0.04017963738335539,1.7031367141217684,0.16334560541038834
prospect_hydrolysis_fgonly_fgonly,fgonly,5,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.3669836130220534,0.9876419792424579,0.9109923486573062,181.74639441889852,0.23686505255372964,0.9450171259795661,0.957701345861911,0.1276384972351169,0.045210862760418614,0.9450171259795661,0.9333385847204778,0.8502643093869943,0.0952890890195376,0.0912584887999666,2.4581132422711685,40.17963738335539,0.04017963738335539,1.7031367141217684,0.16334560541038834
prospect_hydrolysis_fgonly_fgonly,fgonly,6,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.020741634653443,0.9934470959438866,0.9269971913912362,175.84188597937177,0.21492208217702136,0.8536974536732331,0.9607734237972599,0.08507142802143662,0.04122730283592338,0.8536974536732331,0.8481032561663641,0.7861893364759815,0.08810820922694244,0.08465202584361482,2.272872561612374,32.05177630824742,0.03205177630824742,1.5747902251343844,0.10782090493508922
prospect_hydrolysis_fgonly_fgonly,fgonly,6,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5458567319743537,0.9934470959438866,0.9269971913912362,175.84188597937177,0.21492208217702136,0.8536974536732331,0.9607734237972599,0.08507142802143662,0.04122730283592338,0.8536974536732331,0.8481032561663641,0.7861893364759815,0.08810820922694244,0.08465202584361482,2.272872561612374,32.05177630824742,0.03205177630824742,1.5747902251343844,0.10782090493508922
prospect_hydrolysis_fgonly_fgonly,fgonly,6,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.4748849026790858,0.9934470959438866,0.9269971913912362,175.84188597937177,0.21492208217702136,0.8536974536732331,0.9607734237972599,0.08507142802143662,0.04122730283592338,0.8536974536732331,0.8481032561663641,0.7861893364759815,0.08810820922694244,0.08465202584361482,2.272872561612374,32.05177630824742,0.03205177630824742,1.5747902251343844,0.10782090493508922
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.79181064152137,0.934661559299858,0.9357341267330425,111.45446608651014,0.2831421772799333,0.8008731556307668,0.9653702409412602,0.09067392790281717,0.05722391856892093,0.8008731556307668,0.7485453524432503,0.7004394316885623,0.0784982206381044,0.07577984617086704,2.0249696752341215,23.622190164109895,0.023622190164109894,1.4030273868456746,0.11844741501481555
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.1616415131450957,0.934661559299858,0.9357341267330425,111.45446608651014,0.2831421772799333,0.8008731556307668,0.9653702409412602,0.09067392790281717,0.05722391856892093,0.8008731556307668,0.7485453524432503,0.7004394316885623,0.0784982206381044,0.07577984617086704,2.0249696752341215,23.622190164109895,0.023622190164109894,1.4030273868456746,0.11844741501481555
prospect_hydrolysis_fgonly_fgonly,fgonly,7,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.6301691283762706,0.934661559299858,0.9357341267330425,111.45446608651014,0.2831421772799333,0.8008731556307668,0.9653702409412602,0.09067392790281717,0.05722391856892093,0.8008731556307668,0.7485453524432503,0.7004394316885623,0.0784982206381044,0.07577984617086704,2.0249696752341215,23.622190164109895,0.023622190164109894,1.4030273868456746,0.11844741501481555
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.114841816596117,0.9724262598199014,0.9542299223725463,294.5876338072342,0.18153674578979268,0.7728539177985218,0.9523796752633665,0.2524386878696863,0.10528565003280432,0.7728539177985218,0.751543444671974,0.7171452428689338,0.08037044026573724,0.07654317380105663,2.073266158141841,40.1914013690855,0.0401914013690855,1.4364902525056358,0.2764686560398221
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.2297210999113704,0.9724262598199014,0.9542299223725463,294.5876338072342,0.18153674578979268,0.7728539177985218,0.9523796752633665,0.2524386878696863,0.10528565003280432,0.7728539177985218,0.751543444671974,0.7171452428689338,0.08037044026573724,0.07654317380105663,2.073266158141841,40.1914013690855,0.0401914013690855,1.4364902525056358,0.2764686560398221
prospect_hydrolysis_fgonly_fgonly,fgonly,8,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.8851207166847446,0.9724262598199014,0.9542299223725463,294.5876338072342,0.18153674578979268,0.7728539177985218,0.9523796752633665,0.2524386878696863,0.10528565003280432,0.7728539177985218,0.751543444671974,0.7171452428689338,0.08037044026573724,0.07654317380105663,2.073266158141841,40.1914013690855,0.0401914013690855,1.4364902525056358,0.2764686560398221
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.817524058895021,0.9880879700726353,0.978055848628669,139.334335261405,0.2081644673452489,0.8146000808687859,0.9602869148428044,0.09234475090148929,0.048227781339358976,0.8146000808687859,0.8048965403266432,0.7872337688074547,0.08822525871885911,0.08472156150634144,2.2758920144064128,23.345587642771,0.023345587642771,1.5768822934824374,0.114510396131325
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5502661830854834,0.9880879700726353,0.978055848628669,139.334335261405,0.2081644673452489,0.8146000808687859,0.9602869148428044,0.09234475090148929,0.048227781339358976,0.8146000808687859,0.8048965403266432,0.7872337688074547,0.08822525871885911,0.08472156150634144,2.2758920144064128,23.345587642771,0.023345587642771,1.5768822934824374,0.114510396131325
prospect_hydrolysis_fgonly_fgonly,fgonly,9,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.26725787580953925,0.9880879700726353,0.978055848628669,139.334335261405,0.2081644673452489,0.8146000808687859,0.9602869148428044,0.09234475090148929,0.048227781339358976,0.8146000808687859,0.8048965403266432,0.7872337688074547,0.08822525871885911,0.08472156150634144,2.2758920144064128,23.345587642771,0.023345587642771,1.5768822934824374,0.114510396131325
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.9777867734330137,0.991857847495465,0.9139003735106427,155.08324645627368,0.18246824773567388,0.871618127054165,0.9575700867782618,0.11249711984891159,0.04918203672308833,0.871618127054165,0.8645212793379728,0.790086320094872,0.08854494403383543,0.08478798974225614,2.2841387372388855,24.464022796098178,0.02446402279609818,1.582596145954992,0.14092248363498364
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5614422541032953,0.991857847495465,0.9139003735106427,155.08324645627368,0.18246824773567388,0.871618127054165,0.9575700867782618,0.11249711984891159,0.04918203672308833,0.871618127054165,0.8645212793379728,0.790086320094872,0.08854494403383543,0.08478798974225614,2.2841387372388855,24.464022796098178,0.02446402279609818,1.582596145954992,0.14092248363498364
prospect_hydrolysis_fgonly_fgonly,fgonly,10,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.41634451932971583,0.991857847495465,0.9139003735106427,155.08324645627368,0.18246824773567388,0.871618127054165,0.9575700867782618,0.11249711984891159,0.04918203672308833,0.871618127054165,0.8645212793379728,0.790086320094872,0.08854494403383543,0.08478798974225614,2.2841387372388855,24.464022796098178,0.02446402279609818,1.582596145954992,0.14092248363498364
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.4354995660021137,0.9938229877262972,0.9165945748188699,93.28483335265697,0.2864527726383179,0.7884880172828552,0.9239202664824228,0.12133215021991878,0.04739167046552139,0.7884880172828552,0.7836175171224314,0.7182595649274535,0.08049532229672272,0.07437125962697656,2.076487662064753,20.939591548246224,0.020939591548246223,1.4387223146870871,0.13303671084065072
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.2186620571943436,0.9938229877262972,0.9165945748188699,93.28483335265697,0.2864527726383179,0.7884880172828552,0.9239202664824228,0.12133215021991878,0.04739167046552139,0.7884880172828552,0.7836175171224314,0.7182595649274535,0.08049532229672272,0.07437125962697656,2.076487662064753,20.939591548246224,0.020939591548246223,1.4387223146870871,0.13303671084065072
prospect_hydrolysis_fgonly_fgonly,fgonly,11,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.21683750880777442,0.9938229877262972,0.9165945748188699,93.28483335265697,0.2864527726383179,0.7884880172828552,0.9239202664824228,0.12133215021991878,0.04739167046552139,0.7884880172828552,0.7836175171224314,0.7182595649274535,0.08049532229672272,0.07437125962697656,2.076487662064753,20.939591548246224,0.020939591548246223,1.4387223146870871,0.13303671084065072
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.440901101613418,0.9934844416368576,0.9132858942553137,146.860490298211,0.20775894507378273,0.9117871250774585,0.9621337098013614,0.08137549203922187,0.03585546035535996,0.9117871250774585,0.9058463228492545,0.827296669021269,0.09271510643175124,0.08920432930580888,2.3917138176411794,27.638803034099865,0.027638803034099865,1.657130982595987,0.10688967305394817
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.732143551359253,0.9934844416368576,0.9132858942553137,146.860490298211,0.20775894507378273,0.9117871250774585,0.9621337098013614,0.08137549203922187,0.03585546035535996,0.9117871250774585,0.9058463228492545,0.827296669021269,0.09271510643175124,0.08920432930580888,2.3917138176411794,27.638803034099865,0.027638803034099865,1.657130982595987,0.10688967305394817
prospect_hydrolysis_fgonly_fgonly,fgonly,12,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.70875755025417,0.9934844416368576,0.9132858942553137,146.860490298211,0.20775894507378273,0.9117871250774585,0.9621337098013614,0.08137549203922187,0.03585546035535996,0.9117871250774585,0.9058463228492545,0.827296669021269,0.09271510643175124,0.08920432930580888,2.3917138176411794,27.638803034099865,0.027638803034099865,1.657130982595987,0.10688967305394817
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.83243383138505,0.9975945369077915,0.9515274321042808,157.6544733817303,0.24347128597633466,0.8042772334286602,0.9678012780595636,0.12916305880802578,0.03047903672295474,0.8042772334286602,0.802342574227744,0.7634509693228636,0.08555992127942821,0.08280500116490627,2.2071359656037752,30.797388058819124,0.030797388058819125,1.5292437433050154,0.1283965029324109
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.4475226313956413,0.9975945369077915,0.9515274321042808,157.6544733817303,0.24347128597633466,0.8042772334286602,0.9678012780595636,0.12916305880802578,0.03047903672295474,0.8042772334286602,0.802342574227744,0.7634509693228636,0.08555992127942821,0.08280500116490627,2.2071359656037752,30.797388058819124,0.030797388058819125,1.5292437433050154,0.1283965029324109
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.3849111999894093,0.9975945369077915,0.9515274321042808,157.6544733817303,0.24347128597633466,0.8042772334286602,0.9678012780595636,0.12916305880802578,0.03047903672295474,0.8042772334286602,0.802342574227744,0.7634509693228636,0.08555992127942821,0.08280500116490627,2.2071359656037752,30.797388058819124,0.030797388058819125,1.5292437433050154,0.1283965029324109
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.738781162352785,0.9978052043562142,0.9393227850219236,144.64172978815188,0.18676319967858196,0.8420802914563781,0.9629688742072219,0.20191172434989213,0.028225186104856095,0.8420802914563781,0.8402320973009718,0.7892491537015607,0.0884511228277755,0.08517567817182767,2.281718490058492,22.697821719304482,0.02269782171930448,1.580919245249486,0.19379375663060475
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.5610200419849223,0.9978052043562142,0.9393227850219236,144.64172978815188,0.18676319967858196,0.8420802914563781,0.9629688742072219,0.20191172434989213,0.028225186104856095,0.8420802914563781,0.8402320973009718,0.7892491537015607,0.0884511228277755,0.08517567817182767,2.281718490058492,22.697821719304482,0.02269782171930448,1.580919245249486,0.19379375663060475
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.1777611203678616,0.9978052043562142,0.9393227850219236,144.64172978815188,0.18676319967858196,0.8420802914563781,0.9629688742072219,0.20191172434989213,0.028225186104856095,0.8420802914563781,0.8402320973009718,0.7892491537015607,0.0884511228277755,0.08517567817182767,2.281718490058492,22.697821719304482,0.02269782171930448,1.580919245249486,0.19379375663060475
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.52097381262298,0.9153406258628856,0.9078815678771379,158.52114020674975,0.2500751939801886,0.7978529255421719,0.9557160644964885,0.3127259724500778,0.047517989805229865,0.7978529255421719,0.7303071962123059,0.6630324423291849,0.07430602075429597,0.07101545772369014,1.9168261075427118,28.950987502818233,0.028950987502818232,1.3280986661651022,0.287421699194301
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.9877595235094874,0.9153406258628856,0.9078815678771379,158.52114020674975,0.2500751939801886,0.7978529255421719,0.9557160644964885,0.3127259724500778,0.047517989805229865,0.7978529255421719,0.7303071962123059,0.6630324423291849,0.07430602075429597,0.07101545772369014,1.9168261075427118,28.950987502818233,0.028950987502818232,1.3280986661651022,0.287421699194301
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.5332142891134939,0.9153406258628856,0.9078815678771379,158.52114020674975,0.2500751939801886,0.7978529255421719,0.9557160644964885,0.3127259724500778,0.047517989805229865,0.7978529255421719,0.7303071962123059,0.6630324423291849,0.07430602075429597,0.07101545772369014,1.9168261075427118,28.950987502818233,0.028950987502818232,1.3280986661651022,0.287421699194301
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.512907831813729,0.9652788895058071,0.9348501413069317,130.13185973241983,0.266059068497739,0.8517401928499819,0.9331032177187624,0.12533992572476169,0.015080756943980152,0.8517401928499819,0.8221668275016926,0.768602774867829,0.0861372839321538,0.08037497680264735,2.222029830125521,28.465685885022243,0.028465685885022244,1.5395631570105872,0.11960193933640029
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.449811154180548,0.9652788895058071,0.9348501413069317,130.13185973241983,0.266059068497739,0.8517401928499819,0.9331032177187624,0.12533992572476169,0.015080756943980152,0.8517401928499819,0.8221668275016926,0.768602774867829,0.0861372839321538,0.08037497680264735,2.222029830125521,28.465685885022243,0.028465685885022244,1.5395631570105872,0.11960193933640029
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.0630966776331794,0.9652788895058071,0.9348501413069317,130.13185973241983,0.266059068497739,0.8517401928499819,0.9331032177187624,0.12533992572476169,0.015080756943980152,0.8517401928499819,0.8221668275016926,0.768602774867829,0.0861372839321538,0.08037497680264735,2.222029830125521,28.465685885022243,0.028465685885022244,1.5395631570105872,0.11960193933640029
prospect_hydrolysis_fgonly_fgonly,fgonly,17,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1.950044211218088,0.9961180461633286,0.962755398634634,109.53887359024789,0.1200698222247317,0.7687447194347226,0.9216122876531447,0.15932056931148683,0.06107090954641886,0.7687447194347226,0.765760487921692,0.7372400438077005,0.08262246384751562,0.07614587791804811,2.1313602069488495,10.07152168042764,0.01007152168042764,1.4767414930480693,0.1694247855804243
prospect_hydrolysis_fgonly_fgonly,fgonly,17,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.3023790107164936,0.9961180461633286,0.962755398634634,109.53887359024789,0.1200698222247317,0.7687447194347226,0.9216122876531447,0.15932056931148683,0.06107090954641886,0.7687447194347226,0.765760487921692,0.7372400438077005,0.08262246384751562,0.07614587791804811,2.1313602069488495,10.07152168042764,0.01007152168042764,1.4767414930480693,0.1694247855804243
prospect_hydrolysis_fgonly_fgonly,fgonly,17,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.352334799498409,0.9961180461633286,0.962755398634634,109.53887359024789,0.1200698222247317,0.7687447194347226,0.9216122876531447,0.15932056931148683,0.06107090954641886,0.7687447194347226,0.765760487921692,0.7372400438077005,0.08262246384751562,0.07614587791804811,2.1313602069488495,10.07152168042764,0.01007152168042764,1.4767414930480693,0.1694247855804243
prospect_hydrolysis_fgonly_fgonly,fgonly,18,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.687297620670112,0.9950858989468389,0.9177736606733599,136.55429388491237,0.26710190781802695,0.8211244085514872,0.9171869225546235,0.1523264241033513,0.029858488039861332,0.8211244085514872,0.817089320230648,0.749903056525189,0.0840416072041999,0.07708186307816459,2.167968963666332,29.802444303288517,0.029802444303288517,1.5021063609279106,0.1495964782306001
