eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0002775451340283,0.0002330175835989,0.0002415951086242,0.0002413514513171
reuse,-0.2010987284257841,-0.18927412901655508,-0.1900266184116497,-0.19405310984315793
recycling_postcons,-0.1968916906268963,-0.1831916060672614,-0.1835118196548621,-0.18291184713378372
hydrolysis,0.1505011742355039,-0.05745786725085621,-0.0586358967868761,-0.0542360355903302
msfsc,-0.2320331250802463,-0.2395772964811774,-0.23396622804791609,-0.2454253876201992
