eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0015329126989406,-8.653719486576894e-06,0.0004538505620425,-0.0001009487270092
reuse,0.01843048290083652,0.0157788081909719,-0.0793606756185309,0.03665749036970618
recycling_postcons,0.2390492517758017,-0.018916571477531,-0.047476043069963,-0.0017570106229879978
hydrolysis,-2.072481649737012,-0.013358523009516204,-0.0390406674973213,-0.0321383796425695
msfsc,0.4142582758407801,-0.08401480211164729,-0.051473522989407404,0.0019286082991531988
