eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,1.0871135008316395,1.0734995996351708,1.076861506853959,1.0748213129779731
reuse,0.0477184879029659,0.0285627249931135,0.0295015296635231,0.0288987437409944
recycling_postcons,33.50613575878986,32.96315385515116,32.86896927117481,33.802243622123434
hydrolysis,76.5452741454363,-8.901738210121735,-8.885471895219116,-7.59098808525429
msfsc,-28.622373814642877,-21.85924646437652,-23.57625842444236,-27.544003666963945
