eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0004500882867461,0.0004166767973268,0.0004210994383511,0.0004176617205421
reuse,2.57599146248605e-05,1.6180336814266084e-05,1.854275060862598e-05,1.801289582042361e-05
recycling_postcons,0.0048097270414208,0.0053584993646714,0.004992532518793,0.0058283275546487
hydrolysis,0.0565834975882674,-0.0011696552893017,-0.0013046267301642,-0.0007714111684961
msfsc,-0.0026453902985213,-0.0023315171791187,0.0087251886996661,0.0028269354591614
