eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.5387991306899995,0.5249190721308191,0.5525751402609915,0.5840801923253034
reuse,-42.11162773412103,-27.847174890548125,-31.80459017308267,-49.87720246605541
recycling_postcons,14.762100126993321,19.907275138665653,18.245115107357766,10.831261460025296
hydrolysis,63.48227074088578,-89.81053554842622,-72.98690075890495,-69.29380011945909
msfsc,-99.3342007749335,-145.55590637057236,-164.59974824744847,-174.51543441472455
