rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.26749305965818493,12.614617609966228,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bda2efdc18a7090e2ed97b489d698cf2')","treatment of waste polyethylene, municipal incineration",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,bda2efdc18a7090e2ed97b489d698cf2
2,0.18902362778554482,8.914103367056365,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'ac35c2f196fd51fc6687f23df1e9662a')","heat production, natural gas, at boiler modulating >100kW",CA-QC,ecoinvent_3.10.1.1_consequential_unitprocess,ac35c2f196fd51fc6687f23df1e9662a
3,0.18902362725366376,8.91410334197356,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'd86b9d5f164da0a8245f6b8b1e5bc977')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,ecoinvent_3.10.1.1_consequential_unitprocess,d86b9d5f164da0a8245f6b8b1e5bc977
4,0.1883229742537931,8.881061476581097,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bd0da0ee6ef0d355e96b17ae547d5fa1')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,ecoinvent_3.10.1.1_consequential_unitprocess,bd0da0ee6ef0d355e96b17ae547d5fa1
5,0.18124622034169094,8.547331156119418,"('ecoinvent_3.10.1.1_consequential_unitprocess', '974ff60d05b33b9e8d7200f2997c4b76')","heat production, natural gas, at industrial furnace >100kW",CA-QC,ecoinvent_3.10.1.1_consequential_unitprocess,974ff60d05b33b9e8d7200f2997c4b76
6,0.13665177442483725,6.4443162835531105,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'f8027e13c3672f267e1d96eaf7b2f395')",natural gas venting from petroleum/natural gas production,GLO,ecoinvent_3.10.1.1_consequential_unitprocess,f8027e13c3672f267e1d96eaf7b2f395
7,0.09398028172079155,4.431985331879653,"('ecoinvent_3.10.1.1_consequential_unitprocess', '67e4bcdfe15144b2b5d6274021639cea')","silicon production, metallurgical grade",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,67e4bcdfe15144b2b5d6274021639cea
8,0.061677999529332284,2.908652583377023,"('ecoinvent_3.10.1.1_consequential_unitprocess', '23f96312ffa8ce40afd858a31608ccf3')","sweet gas, burned in gas turbine",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,23f96312ffa8ce40afd858a31608ccf3
9,0.05148922516508339,2.428163509441928,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c9f6ade6f2d9519abce2145d41df16a6')",hard coal mine operation and hard coal preparation,CN,ecoinvent_3.10.1.1_consequential_unitprocess,c9f6ade6f2d9519abce2145d41df16a6
10,-0.04372417818941171,-2.0619742017765548,"('ecoinvent_3.10.1.1_consequential_unitprocess', '27adfe07cc735fbff529974b279bac9b')","heat and power co-generation, hard coal",PL,ecoinvent_3.10.1.1_consequential_unitprocess,27adfe07cc735fbff529974b279bac9b
11,0.04178789887519188,1.9706618396308502,"('ecoinvent_3.10.1.1_consequential_unitprocess', '41a2a163afba8d7325f07b7ac6d9dde2')",primary zinc production from concentrate,RoW,ecoinvent_3.10.1.1_consequential_unitprocess,41a2a163afba8d7325f07b7ac6d9dde2
12,0.04021312471330054,1.8963975805891427,"('ecoinvent_3.10.1.1_consequential_unitprocess', '6ce31a91c536f71274f9bcfacc02e37b')",zinc mine operation,GLO,ecoinvent_3.10.1.1_consequential_unitprocess,6ce31a91c536f71274f9bcfacc02e37b
13,0.034428374743224854,1.6235964509635148,"('ecoinvent_3.10.1.1_consequential_unitprocess', '73c7821f17e9ead28e4f837a23b44b64')","electricity production, natural gas, conventional power plant",CA-AB,ecoinvent_3.10.1.1_consequential_unitprocess,73c7821f17e9ead28e4f837a23b44b64
14,0.03132676057359718,1.477328443959884,"('ecoinvent_3.10.1.1_consequential_unitprocess', '6a3f8f6e58a31995842197c3b82c34fa')","silicon production, metallurgical grade",NO,ecoinvent_3.10.1.1_consequential_unitprocess,6a3f8f6e58a31995842197c3b82c34fa
15,-0.030763280226204465,-1.4507554587685183,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bbe685e0aff42aaf5bcb0387c5ea42fe')","heat and power co-generation, lignite",PL,ecoinvent_3.10.1.1_consequential_unitprocess,bbe685e0aff42aaf5bcb0387c5ea42fe
