tag,case,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
contemp_hydrolysis_uncertainty,c3c4,0.19608765630437816,20.885787972833118,1.982432862688887,2.6687522195590225,78.8158556358832,4.3922406494319715,0.04123797651532323,0.0027772690680250255,3.9522457277426013,76.5452741454363,-2.131068593469408,7.401069280698614,0.04121826097794819,1.1984464795931978e-05,0.12761951252950776,0.0565834975882675,0.057072520965936804,1.0296853020391368
contemp_hydrolysis_uncertainty,joint,0.15050117423550372,10.638387706766057,1.041787593360698,1.3113636543940548,63.48227074088582,1.7077296032619556,0.03779748002690234,0.0026063397152656514,-22.98787574359673,55.66664179265938,-2.072481649737012,7.200133516768284,-0.5214735450877958,1.051097256374116e-05,0.11010079313279707,0.030685779035727292,0.030229366892013262,0.9804423341099493
contemp_hydrolysis_uncertainty,staged_total,-0.04558648206887428,-10.247400266067064,-0.9406452693281908,-1.3573885651649695,-15.333584894997387,-2.6845110461700172,-0.003440496488420884,-0.0001709293527593757,-26.94012147133935,-20.87863235277695,0.05858694373239587,-0.20093576393033305,-0.562691806065744,-1.473492232190808e-06,-0.01751871939671075,-0.025897718552540226,-0.026843154073923556,-0.04924296792918682
