tag,iteration,case,method,score
contemp_hydrolysis_uncertainty,2081,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.360177610280084
contemp_hydrolysis_uncertainty,2081,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.42253292946548
contemp_hydrolysis_uncertainty,2082,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.561797627848705
contemp_hydrolysis_uncertainty,2082,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.489443352768307
contemp_hydrolysis_uncertainty,2082,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.07235427508029
contemp_hydrolysis_uncertainty,2083,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.6450313621759
contemp_hydrolysis_uncertainty,2083,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.17383274929893
contemp_hydrolysis_uncertainty,2083,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.471198612876982
contemp_hydrolysis_uncertainty,2084,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",51.62443428535255
contemp_hydrolysis_uncertainty,2084,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.362268554519742
contemp_hydrolysis_uncertainty,2084,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",40.262165730832855
contemp_hydrolysis_uncertainty,2085,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.5681231996141
contemp_hydrolysis_uncertainty,2085,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.956856409632394
contemp_hydrolysis_uncertainty,2085,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.611266789981699
contemp_hydrolysis_uncertainty,2086,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",54.37589808042478
contemp_hydrolysis_uncertainty,2086,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.545297108285352
contemp_hydrolysis_uncertainty,2086,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",42.83060097213949
contemp_hydrolysis_uncertainty,2087,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.7693361689562197
contemp_hydrolysis_uncertainty,2087,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.802355877367097
contemp_hydrolysis_uncertainty,2087,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-7.033019708410913
contemp_hydrolysis_uncertainty,2088,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",49.895729909615966
contemp_hydrolysis_uncertainty,2088,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.551103606655326
contemp_hydrolysis_uncertainty,2088,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",40.344626302960734
contemp_hydrolysis_uncertainty,2089,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",33.28987477174107
contemp_hydrolysis_uncertainty,2089,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.23715973347562
contemp_hydrolysis_uncertainty,2089,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.052715038265507
contemp_hydrolysis_uncertainty,2090,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.631511382339173
contemp_hydrolysis_uncertainty,2090,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.92990905813869
contemp_hydrolysis_uncertainty,2090,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-5.298397675799511
contemp_hydrolysis_uncertainty,2091,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.150620303577227
contemp_hydrolysis_uncertainty,2091,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.557685853885527
contemp_hydrolysis_uncertainty,2091,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.592934449691653
contemp_hydrolysis_uncertainty,2092,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.85567559981979
contemp_hydrolysis_uncertainty,2092,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.358152225134463
contemp_hydrolysis_uncertainty,2092,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.497523374685333
contemp_hydrolysis_uncertainty,2093,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.995036290700074
contemp_hydrolysis_uncertainty,2093,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.058346210898296
contemp_hydrolysis_uncertainty,2093,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.936690079801794
contemp_hydrolysis_uncertainty,2094,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",41.918307450497686
contemp_hydrolysis_uncertainty,2094,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.034361711175919
contemp_hydrolysis_uncertainty,2094,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.883945739321746
contemp_hydrolysis_uncertainty,2095,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.19146146993313
contemp_hydrolysis_uncertainty,2095,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.257288170494004
contemp_hydrolysis_uncertainty,2095,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.934173299439134
contemp_hydrolysis_uncertainty,2096,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",48.610802324973974
contemp_hydrolysis_uncertainty,2096,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.115840582919555
contemp_hydrolysis_uncertainty,2096,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",37.4949617420544
contemp_hydrolysis_uncertainty,2097,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.278603082825404
contemp_hydrolysis_uncertainty,2097,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.022373574749325
contemp_hydrolysis_uncertainty,2097,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.256229508076072
contemp_hydrolysis_uncertainty,2098,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.104629169863824
contemp_hydrolysis_uncertainty,2098,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.398198356729406
contemp_hydrolysis_uncertainty,2098,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.706430813134402
contemp_hydrolysis_uncertainty,2099,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.456961930852998
contemp_hydrolysis_uncertainty,2099,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.471447713757376
contemp_hydrolysis_uncertainty,2099,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.985514217095565
contemp_hydrolysis_uncertainty,2100,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.910390150894866
contemp_hydrolysis_uncertainty,2100,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.035529023300807
contemp_hydrolysis_uncertainty,2100,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.874861127594052
contemp_hydrolysis_uncertainty,2101,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.675331150154408
contemp_hydrolysis_uncertainty,2101,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.524662139757295
contemp_hydrolysis_uncertainty,2101,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.150669010397097
contemp_hydrolysis_uncertainty,2102,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.432587191995973
contemp_hydrolysis_uncertainty,2102,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.952251812167264
contemp_hydrolysis_uncertainty,2102,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.4803353798287393
contemp_hydrolysis_uncertainty,2103,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.2991798554552
contemp_hydrolysis_uncertainty,2103,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.264274448050415
contemp_hydrolysis_uncertainty,2103,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.034905407404754
contemp_hydrolysis_uncertainty,2104,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.589728751147351
contemp_hydrolysis_uncertainty,2104,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.162452749770235
contemp_hydrolysis_uncertainty,2104,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.4272760013771255
contemp_hydrolysis_uncertainty,2105,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.23313859194088
contemp_hydrolysis_uncertainty,2105,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.843423974466916
contemp_hydrolysis_uncertainty,2105,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.389714617473967
contemp_hydrolysis_uncertainty,2106,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.98022120081959
contemp_hydrolysis_uncertainty,2106,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.72316025706703
contemp_hydrolysis_uncertainty,2106,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.25706094375262
contemp_hydrolysis_uncertainty,2107,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.423512119356868
contemp_hydrolysis_uncertainty,2107,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.368466277479751
contemp_hydrolysis_uncertainty,2107,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.055045841877115
contemp_hydrolysis_uncertainty,2108,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.4426770384167
contemp_hydrolysis_uncertainty,2108,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.087789672559744
contemp_hydrolysis_uncertainty,2108,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.354887365856968
contemp_hydrolysis_uncertainty,2109,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.79939315913936
contemp_hydrolysis_uncertainty,2109,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.507031782318384
contemp_hydrolysis_uncertainty,2109,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.292361376821013
contemp_hydrolysis_uncertainty,2110,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.408017644846385
contemp_hydrolysis_uncertainty,2110,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.887004644252574
contemp_hydrolysis_uncertainty,2110,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.4789869994061622
contemp_hydrolysis_uncertainty,2111,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",27.039089046943356
contemp_hydrolysis_uncertainty,2111,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.821532986674509
contemp_hydrolysis_uncertainty,2111,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.217556060268826
contemp_hydrolysis_uncertainty,2112,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.42467247755165
contemp_hydrolysis_uncertainty,2112,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.90155667181993
contemp_hydrolysis_uncertainty,2112,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.523115805731717
contemp_hydrolysis_uncertainty,2113,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.880978274550476
contemp_hydrolysis_uncertainty,2113,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.530926261274935
contemp_hydrolysis_uncertainty,2113,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.3500520132755436
contemp_hydrolysis_uncertainty,2114,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",38.16932636048649
contemp_hydrolysis_uncertainty,2114,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.419229771676271
contemp_hydrolysis_uncertainty,2114,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.7500965888102
contemp_hydrolysis_uncertainty,2115,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.888936305870594
contemp_hydrolysis_uncertainty,2115,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.05386177342521
contemp_hydrolysis_uncertainty,2115,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.835074532445357
contemp_hydrolysis_uncertainty,2116,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",27.667290502487226
contemp_hydrolysis_uncertainty,2116,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.87805493757281
contemp_hydrolysis_uncertainty,2116,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.78923556491445
contemp_hydrolysis_uncertainty,2117,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.6192200856619
contemp_hydrolysis_uncertainty,2117,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.909915692116956
