tag,iteration,scenario_id,case,method,score,fg_f_Al,fg_X_Al,fg_f_makeup,fg_Y_prep,fg_R_PSA,fg_L,fg_E_aux,fg_E_therm
prospect_hydrolysis_uncertainty_joint,1,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
prospect_hydrolysis_uncertainty_joint,1,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,0.9982403896171077,0.9239150353431937,0.21341142879571395,0.8339561997337109,0.9572849018159272,160.51140661073873,0.15191313163441206,0.0262684152815458
