tag,unc_layer,iteration,scenario_id,case,method,score,fu_al_kg,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_joint_joint,joint,1,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9877818753767854,0.9327057987590383,177.2016281600142,0.183485386225407,0.8445668523809537,0.9685454809889761,0.06982890503050658,0.07848876990472642,0.8445668523809537,0.8342478293259272,0.7781077880144328,27.124658158577116,0.027124658158577116,0.08720251039627716,0.08445959737520845,2.24950881333778,0.12526419187251123
prospect_hydrolysis_joint_joint,joint,1,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9877818753767854,0.9327057987590383,177.2016281600142,0.183485386225407,0.8445668523809537,0.9685454809889761,0.06982890503050658,0.07848876990472642,0.8445668523809537,0.8342478293259272,0.7781077880144328,27.124658158577116,0.027124658158577116,0.08720251039627716,0.08445959737520845,2.24950881333778,0.12526419187251123
prospect_hydrolysis_joint_joint,joint,1,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9877818753767854,0.9327057987590383,177.2016281600142,0.183485386225407,0.8445668523809537,0.9685454809889761,0.06982890503050658,0.07848876990472642,0.8445668523809537,0.8342478293259272,0.7781077880144328,27.124658158577116,0.027124658158577116,0.08720251039627716,0.08445959737520845,2.24950881333778,0.12526419187251123
prospect_hydrolysis_joint_joint,joint,2,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9943098455970176,0.915796860411855,150.23608698981528,0.13744565221151325,0.7979517050999934,0.950996160473113,0.2461432552193544,0.04591527033587106,0.7979517050999934,0.7934112366918513,0.7266035195778846,16.383384239454212,0.01638338423945421,0.08143042897905911,0.07744002530476372,2.1006100263610055,0.23304859845578216
prospect_hydrolysis_joint_joint,joint,2,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9943098455970176,0.915796860411855,150.23608698981528,0.13744565221151325,0.7979517050999934,0.950996160473113,0.2461432552193544,0.04591527033587106,0.7979517050999934,0.7934112366918513,0.7266035195778846,16.383384239454212,0.01638338423945421,0.08143042897905911,0.07744002530476372,2.1006100263610055,0.23304859845578216
prospect_hydrolysis_joint_joint,joint,2,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9943098455970176,0.915796860411855,150.23608698981528,0.13744565221151325,0.7979517050999934,0.950996160473113,0.2461432552193544,0.04591527033587106,0.7979517050999934,0.7934112366918513,0.7266035195778846,16.383384239454212,0.01638338423945421,0.08143042897905911,0.07744002530476372,2.1006100263610055,0.23304859845578216
prospect_hydrolysis_joint_joint,joint,3,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9986367636606268,0.9533712348512362,151.29941780357427,0.2335146657157724,0.8017831993440938,0.945872390584612,0.0912099488673471,0.10516573831969908,0.8017831993440938,0.8006901793504491,0.7633549850205954,28.288890850429254,0.028288890850429255,0.08554916432230049,0.08091859257005017,2.206858475084826,0.15745072674622484
prospect_hydrolysis_joint_joint,joint,3,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9986367636606268,0.9533712348512362,151.29941780357427,0.2335146657157724,0.8017831993440938,0.945872390584612,0.0912099488673471,0.10516573831969908,0.8017831993440938,0.8006901793504491,0.7633549850205954,28.288890850429254,0.028288890850429255,0.08554916432230049,0.08091859257005017,2.206858475084826,0.15745072674622484
prospect_hydrolysis_joint_joint,joint,3,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9986367636606268,0.9533712348512362,151.29941780357427,0.2335146657157724,0.8017831993440938,0.945872390584612,0.0912099488673471,0.10516573831969908,0.8017831993440938,0.8006901793504491,0.7633549850205954,28.288890850429254,0.028288890850429255,0.08554916432230049,0.08091859257005017,2.206858475084826,0.15745072674622484
prospect_hydrolysis_joint_joint,joint,4,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9360331825271824,0.950109530298996,201.0747019106449,0.29035971259623833,0.8772657536226978,0.9613119833353287,0.1359770159973855,0.02907906603915313,0.8772657536226978,0.8211498552855608,0.7801823033104528,47.94200712141127,0.04794200712141127,0.08743500124710137,0.08405231446177795,2.2555062349208606,0.14479804819779388
prospect_hydrolysis_joint_joint,joint,4,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9360331825271824,0.950109530298996,201.0747019106449,0.29035971259623833,0.8772657536226978,0.9613119833353287,0.1359770159973855,0.02907906603915313,0.8772657536226978,0.8211498552855608,0.7801823033104528,47.94200712141127,0.04794200712141127,0.08743500124710137,0.08405231446177795,2.2555062349208606,0.14479804819779388
prospect_hydrolysis_joint_joint,joint,4,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9360331825271824,0.950109530298996,201.0747019106449,0.29035971259623833,0.8772657536226978,0.9613119833353287,0.1359770159973855,0.02907906603915313,0.8772657536226978,0.8211498552855608,0.7801823033104528,47.94200712141127,0.04794200712141127,0.08743500124710137,0.08405231446177795,2.2555062349208606,0.14479804819779388
prospect_hydrolysis_joint_joint,joint,5,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9742772161633705,0.9501979649485361,224.799494702669,0.19385214256519717,0.8134229481527997,0.9241287821204714,0.3287602548217738,0.07967171684756355,0.8134229481527997,0.7924994454897113,0.753031360327167,34.53543281445744,0.03453543281445744,0.08439219609306171,0.07798925739595312,2.1770128867342464,0.3322279385151331
prospect_hydrolysis_joint_joint,joint,5,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9742772161633705,0.9501979649485361,224.799494702669,0.19385214256519717,0.8134229481527997,0.9241287821204714,0.3287602548217738,0.07967171684756355,0.8134229481527997,0.7924994454897113,0.753031360327167,34.53543281445744,0.03453543281445744,0.08439219609306171,0.07798925739595312,2.1770128867342464,0.3322279385151331
prospect_hydrolysis_joint_joint,joint,5,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",,3.67,0.9742772161633705,0.9501979649485361,224.799494702669,0.19385214256519717,0.8134229481527997,0.9241287821204714,0.3287602548217738,0.07967171684756355,0.8134229481527997,0.7924994454897113,0.753031360327167,34.53543281445744,0.03453543281445744,0.08439219609306171,0.07798925739595312,2.1770128867342464,0.3322279385151331
