rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.18896726202061376,12.948714590687146,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '49c157ed3e3d4884bcb9a61e6982ae93')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,49c157ed3e3d4884bcb9a61e6982ae93
2,0.18896726148889129,12.948714554251616,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b2826940e4b549f2aa2962eaf8b98671')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b2826940e4b549f2aa2962eaf8b98671
3,0.18826676752718327,12.90071419542932,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7214c07373b0488e9f7aef0b434a272a')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7214c07373b0488e9f7aef0b434a272a
4,0.18119218342373392,12.415938317196055,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '066daebe2c354a039012b8b027a18a4e')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,066daebe2c354a039012b8b027a18a4e
5,0.10904184952581575,7.471938646157756,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '41029deb6fae481fadb3c173537b6440')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,41029deb6fae481fadb3c173537b6440
6,0.09405178475443332,6.444765640923807,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd4dc0f61571541c7a3d271955b29ecd5')","silicon production, metallurgical grade",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d4dc0f61571541c7a3d271955b29ecd5
7,0.04978252404911543,3.4112771102419606,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5e74206e03324054b97813c64dd67a4f')","sweet gas, burned in gas turbine",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5e74206e03324054b97813c64dd67a4f
8,0.04075097747508005,2.792403144195265,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '363401dc5c924f8d8c3f60d59999e86b')",primary zinc production from concentrate,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,363401dc5c924f8d8c3f60d59999e86b
9,0.03836896209065138,2.6291789061247144,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '5d82e47ac91443b1b6bfc70ebeb16c99')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,5d82e47ac91443b1b6bfc70ebeb16c99
10,0.03655628443527195,2.5049677313770817,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'bc22b5e070f344619dc12c1ed453f9c5')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,bc22b5e070f344619dc12c1ed453f9c5
