scenario,case,bg_db,solver,tech_shape,n_activities,n_products,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP1000)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
SSP1VLLO_2050,c3c4_only,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,standard,"(107145, 107145)",107145,107145,-0.03158044287151038,0.9458397898408508,6.766029337570682,37.339817930076926,44.519929083704504,-51.410655549934894,0.036396869133038634,0.0037609640426648425,0.0003538794080082627,2.6294523292030045,-8.901738210121755,-0.03203943255788181,-0.49531279164403647,0.1147404772477204,2.14253717928559e-05,-0.008487651319658212,-0.001169655289301797,-0.0011068238624511743,0.03257381017504647
SSP1VLLO_2050,gateA_only,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,standard,"(107145, 107145)",107145,107145,-0.03223668430436363,-0.010730229270052433,-0.06243034308321541,36.65454774822969,43.61772879276699,-61.18717964469418,-0.09068513650412068,-0.0016670181537326988,4.2815299990539174e-05,2.0075132736162407,-23.680109962929862,-0.017213579943433012,-0.19790394856810295,0.10425861234712637,-8.681706020455212e-07,-0.008300788279707013,-0.006838788279704434,-0.0070392284579805075,0.002086750515242983
SSP1VLLO_2050,joint,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,standard,"(107145, 107145)",107145,107145,-0.05745786725085631,-2.689289720304084,-6.592678098549633,35.960927909749984,42.57794047640592,-89.81053554842612,-0.9995444173813792,0.0009480348659628218,5.780731424550764e-05,-29.39726971516869,-38.17130527019251,-0.013358523009516152,-7.1775664046877665,-0.5530026787645739,1.7323786291725482e-05,-0.019323644332801634,-0.03143561490916344,-0.032142681499172945,-0.011226157860024998
SSP1VLLO_2050,prep_only,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,standard,"(107145, 107145)",107145,107145,-0.037859666521648974,-0.006761010397748769,-0.06002971921459302,43.12520670980029,51.31780574518417,-71.83730515769972,-0.10523790119750476,-0.0019624054739732335,5.2803826822246665e-05,2.364864277382491,-27.834027736278,-0.020480540944004817,-0.20220035092578567,0.12236244454048971,-1.012914201034158e-06,-0.009749067241554424,-0.00799770539951626,-0.008231841757435696,0.002304933419954193
SSP1VLLO_2050,stageD_only,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,standard,"(107145, 107145)",107145,107145,-0.02587742437934597,-3.635129510144938,-13.358707436120337,-1.37889002032688,-1.941988607298532,-38.39987999849137,-1.0359412865144182,-0.0028129291767020194,-0.0002960720937627544,-32.02672204437168,-29.269567060070806,0.01868090954836563,-6.682253613043724,-0.6677431560122947,-4.101585501130431e-06,-0.01083599301314344,-0.030265959619861667,-0.03103585763672179,-0.04379996803507148
