rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.47481198598415314,50.20004350462419,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'dcb223ab4fd342e4a797cd380932d493')","treatment of digester sludge, municipal incineration",GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,dcb223ab4fd342e4a797cd380932d493
2,0.4289641856236418,45.352732062141335,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'b079bc9b17424ef8a9fc1906de17bf97')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,b079bc9b17424ef8a9fc1906de17bf97
3,-0.41321682698935175,-43.687824452688815,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'ccf2e3fb30484bf981b79e1aab40e519')","heat and power co-generation, hard coal",PL,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,ccf2e3fb30484bf981b79e1aab40e519
4,-0.2907294217809862,-30.737702611338126,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '7754845acb6745d9a97b006f8c996d71')","heat and power co-generation, lignite",PL,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,7754845acb6745d9a97b006f8c996d71
5,0.11713229609438303,12.383946769049754,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd303b5b8f263485ca094a0d431d0dca0')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d303b5b8f263485ca094a0d431d0dca0
6,0.11046287157040321,11.678814187864727,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'd3adb46255a74389b2459797ced5837c')",clinker production,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,d3adb46255a74389b2459797ced5837c
7,0.10296821959374278,10.886433484794338,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'a6125cb720c3494c9c278874c9e03faf')",anaerobic digestion of manure,RoW,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,a6125cb720c3494c9c278874c9e03faf
8,0.10049366855209103,10.624808728865204,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', '41029deb6fae481fadb3c173537b6440')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,41029deb6fae481fadb3c173537b6440
9,0.09711251644733836,10.267332532466067,"('mtcw_foreground_prospective', 'h2_purification_psa_service_CA__SSP1VLLO_2050')",H2 purification service (PSA proxy; CA-proxy; elec loc pref) [SSP1VLLO_2050],CA,mtcw_foreground_prospective,h2_purification_psa_service_CA__SSP1VLLO_2050
10,-0.09441699764606801,-9.98234570592075,"('prospective_conseq_IMAGE_SSP1VLLO_2050_PERF', 'edb7d60a8f9347ac8d887084d23cbb35')","heat and power co-generation, hard coal",DE,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,edb7d60a8f9347ac8d887084d23cbb35
