eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0004500882867461,0.0004166767973268,0.0004210994383511,0.0004176617205421
reuse,-0.08206262482145404,-0.07477375295646214,-0.07510299335891828,-0.07547395752648217
recycling_postcons,-0.073021547495745,-0.0653975329851901,-0.0656155125028039,-0.0646247805080519
hydrolysis,0.030685779035727195,-0.0314356149091633,-0.027576642116808,-0.026307657475138697
msfsc,-0.0859675813767493,-0.07133643272566349,-0.0676199361376353,-0.06965237144868079
