eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,1.5884001388795626e-05,8.043699073524023e-06,8.131480580553724e-06,4.349014075165695e-06
reuse,-0.008892428189706937,-0.00805827484414929,-0.008000052213263968,-0.007461182868971731
recycling_postcons,-0.0070065384772827,-0.0069943822845307,-0.006951163239124401,-0.0057339573933973004
hydrolysis,0.037797480026902405,0.0009480348659628001,0.0009333777556089001,0.0028600828464966
msfsc,-0.0129752461223548,-0.0104505548179167,-0.009882711094676701,-0.0099529605823898
