eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0947423163563259,0.0764122984083594,0.0810535908065874,0.0773191227425181
reuse,-35.18428456358502,-32.688393566997505,-32.772407056572966,-31.906998748937895
recycling_postcons,-29.62173784056875,-26.486678798139234,-26.608278420733015,-25.48722209469456
hydrolysis,10.638387706766052,-2.689289720304087,-5.506565689513951,-5.139840077359241
msfsc,-27.204868851746948,-16.346073289604384,-12.064347881838897,-12.109435079783594
