eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.5387991306899995,0.5249190721308191,0.5525751402609915,0.5840801923253034
reuse,0.0493114251213868,0.0385346066426073,0.0409112491234118,0.0439088767480163
recycling_postcons,46.03110186889885,39.20020865114219,38.208872206713245,43.8648817569052
hydrolysis,78.81585563588317,-51.41065554993484,-50.31701243190786,-50.88676159208799
msfsc,-71.82361859827921,-17.80671180956387,-66.87950160091715,-68.43900998434309
