eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0412543531741925,0.0410805080653607,0.0413583840387501,0.0412253236304125
reuse,-3.101928977933031,-3.1079755013237613,-3.160459618725185,-3.1380842492620964
recycling_postcons,-1.5190486799449048,-1.4501855948598148,-1.4835448541855993,-1.4359221715129418
hydrolysis,1.311363654394054,42.57794047640596,42.88124353536851,43.01639861465133
msfsc,52.40925736781996,107.2377558642994,106.93546306882841,106.92328382543764
