eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0363447787118751,0.032510740827664,0.0329104996331895,0.0317042739550921
reuse,-7.343171916017931,-6.83367051906425,-6.859912034809537,-6.536306842100023
recycling_postcons,-5.766194354670071,-5.0698399739057765,-5.113816983712016,-4.795407084402319
hydrolysis,1.7077296032619547,-0.9995444173813794,-2.0732735975012493,-2.0548492441204784
msfsc,-4.920444168018017,-3.7638758446552956,-2.3733881489879023,-2.1715548145460257
