eol,contemp,SSP1VLLO_2050,SSP2M_2050,SSP5H_2050
landfill,0.0008326802099424,0.0008041879137021,0.0007539195197784,0.0006557466636408
reuse,-1.1436407474266204,-1.1347174052025077,-1.126268006444753,-1.074867216004482
recycling_postcons,-1.1800968851119304,-1.1009402326035105,-1.0968629877347684,-1.0740356043290062
hydrolysis,0.98044233410995,-0.011226157860024996,-0.0411090394931876,-0.0463110975991301
msfsc,-0.4172852697373869,-0.1145946562624494,-0.0406769386397397,-0.022926729615810493
