tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.81658629012721,3.67,1.050420168067227,3.4938399999999996,0.10980927830521042,0.9836184621287437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.412875031014465,3.67,1.050420168067227,3.4938399999999996,0.10980927830521042,0.9836184621287437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.596288740887275,3.67,1.050420168067227,3.4938399999999996,0.10980927830521042,0.9836184621287437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,6,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.596287856685652,3.67,1.050420168067227,3.4938399999999996,0.10980927830521042,0.9836184621287437
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.202104292974289,3.67,1.050420168067227,3.4938399999999996,0.3328730251072682,0.9959838339417
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.87063254154637,3.67,1.050420168067227,3.4938399999999996,0.3328730251072682,0.9959838339417
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.668528248572088,3.67,1.050420168067227,3.4938399999999996,0.3328730251072682,0.9959838339417
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.6685284371238,3.67,1.050420168067227,3.4938399999999996,0.3328730251072682,0.9959838339417
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.262706386875781,3.67,1.050420168067227,3.4938399999999996,0.020636478326621133,0.9907132585240195
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.67551948560577,3.67,1.050420168067227,3.4938399999999996,0.020636478326621133,0.9907132585240195
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.41281309872995,3.67,1.050420168067227,3.4938399999999996,0.020636478326621133,0.9907132585240195
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.412812365455423,3.67,1.050420168067227,3.4938399999999996,0.020636478326621133,0.9907132585240195
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.8237804619325315,3.67,1.050420168067227,3.4938399999999996,0.1109675158233779,0.9484653439351662
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.111530913333965,3.67,1.050420168067227,3.4938399999999996,0.1109675158233779,0.9484653439351662
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.28775045140145,3.67,1.050420168067227,3.4938399999999996,0.1109675158233779,0.9484653439351662
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.287750575596533,3.67,1.050420168067227,3.4938399999999996,0.1109675158233779,0.9484653439351662
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.336687096098377,3.67,1.050420168067227,3.4938399999999996,0.032547124424963256,0.9809751061202437
