rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,1.1457097319314863e-14,98.41915175001388,"('mtcw_foreground_prospective', 'h2_purification_psa_service_CA__SSP5H_2050_PERF')",H2 purification service (PSA proxy via biogas PSA; CA electricity) [SSP5H_2050_PERF],CA,mtcw_foreground_prospective,h2_purification_psa_service_CA__SSP5H_2050_PERF
2,1.842994656379324e-16,1.583175613380478,"('mtcw_foreground_prospective', 'wastewater_treatment_unpolluted_CAe__SSP5H_2050_PERF')","Wastewater treatment, average (CA proxy; utilities localized; CA electricity) [SSP5H_2050_PERF]",CA,mtcw_foreground_prospective,wastewater_treatment_unpolluted_CAe__SSP5H_2050_PERF
3,-2.7091732564270826e-19,-0.002327243335813099,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '64a293b58a154680bb4d3d44b652e6d5')",airport construction,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,64a293b58a154680bb4d3d44b652e6d5
4,-1.3188913938806965e-23,-1.1329586248455985e-07,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '07fa96e5eecb4397bba14aab98ba0112')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,07fa96e5eecb4397bba14aab98ba0112
5,-6.469313507062327e-25,-5.557291956459148e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bf6704e386f447e980e36ee93b4c1890')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP5H_2050_PERF,bf6704e386f447e980e36ee93b4c1890
6,-1.4032109896260648e-25,-1.2053911342140315e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '714b776d17074ee6b0375b89211320e6')",airport construction,RER,prospective_conseq_IMAGE_SSP5H_2050_PERF,714b776d17074ee6b0375b89211320e6
7,-1.1859478299886736e-31,-1.0187569869942835e-15,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd48aeb3033d5481d9e56afe63e7f9a1c')",switchgear HV,RER,prospective_conseq_IMAGE_SSP5H_2050_PERF,d48aeb3033d5481d9e56afe63e7f9a1c
8,-1.1859478299886736e-31,-1.0187569869942835e-15,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'ce5ed2c56151480993d157215d1d9836')",switchgear HV,CH,prospective_conseq_IMAGE_SSP5H_2050_PERF,ce5ed2c56151480993d157215d1d9836
9,-8.749329304922721e-32,-7.515878975038041e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6631e66160064683a80eef43fd81a083')","lorry production, 40 metric ton",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,6631e66160064683a80eef43fd81a083
10,-8.66068949494261e-32,-7.439735300367337e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e48f4d4818804e6dbe39be6459e7fcfc')",bus production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,e48f4d4818804e6dbe39be6459e7fcfc
11,-8.631404378892955e-32,-7.414578699177883e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '339f0a6ada8e47acae1257f84f82e428')","lorry production, 28 metric ton",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,339f0a6ada8e47acae1257f84f82e428
12,-8.55856809710693e-32,-7.352010625692806e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'a9d46d1d88444bff849ba597f6e1a831')","lorry production, 16 metric ton",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,a9d46d1d88444bff849ba597f6e1a831
13,-4.11461216384727e-32,-3.534548303639215e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '696b35d33136412b8e0c96313654743d')",gold-silver mine operation with refinery,CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,696b35d33136412b8e0c96313654743d
14,-2.0359884821390088e-32,-1.7489618338766309e-16,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '03e9c5e7df7042019e42f50604ba2b48')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,03e9c5e7df7042019e42f50604ba2b48
15,-5.348182099990623e-33,-4.594213796179587e-17,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '907aba6ffbf043eea89a03eff130e9ff')",gold production,CA,prospective_conseq_IMAGE_SSP5H_2050_PERF,907aba6ffbf043eea89a03eff130e9ff
16,4.99487189967193e-33,4.2907120517947124e-17,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bdc2ae962f1e44c3a6a526365bc22c03')",cobalt production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,bdc2ae962f1e44c3a6a526365bc22c03
17,-4.380655990450097e-33,-3.7630861873005174e-17,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8c4d45ce7632412a9ef60dff19851934')","heat pump production, brine-water, 10kW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8c4d45ce7632412a9ef60dff19851934
18,-3.130740308654055e-33,-2.689379316066896e-17,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '63a7f304e7c34d7ca11113731c10db73')",gold-silver mine operation and beneficiation,CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,63a7f304e7c34d7ca11113731c10db73
