rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.5046576094700839,-399.81811424860575,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6caad482ae3d4d12b8d902e7edf906a9')","treatment of waste rubber, unspecified, municipal incineration",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,6caad482ae3d4d12b8d902e7edf906a9
2,-0.08122289377410677,64.34934025205315,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bead95c026f6447292e9a9b2ca27e337')",pig iron production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,bead95c026f6447292e9a9b2ca27e337
3,-0.07926203114865987,62.79583470196351,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'c995df411f3f4c6bb42a3d11f23c25d7')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,c995df411f3f4c6bb42a3d11f23c25d7
4,0.0325646264060159,-25.799526801023003,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e5111d5d7e544550b972e4472e5ab32a')",sponge iron production,IN,prospective_conseq_IMAGE_SSP5H_2050_PERF,e5111d5d7e544550b972e4472e5ab32a
5,-0.03152524739791327,24.976072349507763,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8832f4cc0889437487717de844346b41')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,8832f4cc0889437487717de844346b41
6,-0.031123328900851427,24.657649932880304,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '18ee5b5205fa41bf9dd27862ed6f5629')","heat and power co-generation, hard coal",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,18ee5b5205fa41bf9dd27862ed6f5629
7,0.029666772485407028,-23.503684098636384,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '826032ba9fb3489aa002a62939f236c2')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,826032ba9fb3489aa002a62939f236c2
8,0.029666772401929668,-23.503684032500928,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'a2344e0b3b804e8aa02f5754247751b2')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,a2344e0b3b804e8aa02f5754247751b2
9,0.029556562965060453,-23.4163699240944,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e5f67a5e9c954dfa88076ac2728e6f3f')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,e5f67a5e9c954dfa88076ac2728e6f3f
10,-0.028507475625891836,22.585223987210735,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '4bb49afc49e04f89be3a3fcdab894998')","diesel, burned in building machine",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,4bb49afc49e04f89be3a3fcdab894998
11,0.02844573339633461,-22.536308323743388,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd2cd563823bf46e785ff9588c5ec9d35')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,d2cd563823bf46e785ff9588c5ec9d35
12,-0.025409613198917373,20.130923307874678,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '188af35661b44d44a9106226003770b9')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,188af35661b44d44a9106226003770b9
13,-0.024926716762138753,19.748345617363018,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '398fd3bc98954725b7ec931ed9c9e441')",iron sinter production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,398fd3bc98954725b7ec931ed9c9e441
14,-0.024218097944007255,19.18693797330924,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75d7a42bf3664f8496cbc4757c6e381b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75d7a42bf3664f8496cbc4757c6e381b
15,-0.022990103420939705,18.2140517127889,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'ab53cd7e1fcf4210baa20aa71fb651be')",pig iron production,RER,prospective_conseq_IMAGE_SSP5H_2050_PERF,ab53cd7e1fcf4210baa20aa71fb651be
16,-0.020186815289901475,15.993129342423561,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '68edc8bb86e44892a9ab27ef514915f8')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,68edc8bb86e44892a9ab27ef514915f8
17,-0.01904689309328784,15.09001892758455,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e995e2ba9b00416082861e9b4f3ffc10')","heat and power co-generation, lignite",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,e995e2ba9b00416082861e9b4f3ffc10
18,-0.017365957258189013,13.758287109515216,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '85b85354c29047078029af5bab5a2299')","electricity production, lignite",ID,prospective_conseq_IMAGE_SSP5H_2050_PERF,85b85354c29047078029af5bab5a2299
19,-0.015593535070649624,12.354074662548447,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
20,-0.015514769020273638,12.291671771683081,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8e3a5f2e2a4a4e80b8ac799b044ecddc')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8e3a5f2e2a4a4e80b8ac799b044ecddc
