tag,case,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
contemp,c3c4,0.19598545792285363,20.97304640096843,1.9743033232486762,2.658845002408275,78.63712173334115,4.429185655116504,0.04123169203179543,0.0027776379861057803,3.9407400043139496,76.47403421013645,-2.1665745608167724,7.3707949308648235,0.04122817120167299,1.1983336027565982e-05,0.12753761358133245,0.05657039849875667,0.05707644657893945,1.029630384705822
contemp,joint,0.15039897585397954,10.725646134901401,1.0336580539204867,1.3014564372433037,63.30353683834391,1.74467460894649,0.03779119554337456,0.0026067086333464045,-22.99938146702541,55.59540185735952,-2.107987617084378,7.169859166934498,-0.5214636348640714,1.0509843795375193e-05,0.11001889418462207,0.030672679946216495,0.03023329250501595,0.9803874167766364
contemp,staged_total,-0.045586482068874265,-10.247400266067062,-0.9406452693281908,-1.3573885651649695,-15.333584894997383,-2.6845110461700172,-0.003440496488420884,-0.00017092935275937572,-26.94012147133935,-20.87863235277695,0.05858694373239586,-0.200935763930333,-0.562691806065744,-1.4734922321908079e-06,-0.017518719396710743,-0.025897718552540226,-0.026843154073923556,-0.04924296792918682
