tag,case,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
contemp,c3c4,0.19608765630437813,20.885787972833114,1.982432862688887,2.6687522195590234,78.81585563588317,4.392240649431972,0.041237976515323224,0.0027772690680250246,3.952245727742601,76.5452741454363,-2.1310685934694074,7.4010692806986125,0.04121826097794813,1.1984464795931973e-05,0.12761951252950773,0.05658349758826747,0.05707252096593678,1.0296853020391368
contemp,joint,0.15050117423550372,10.638387706766057,1.0417875933606975,1.3113636543940543,63.482270740885795,1.7077296032619549,0.037797480026902336,0.00260633971526565,-22.98787574359673,55.66664179265936,-2.0724816497370115,7.200133516768283,-0.521473545087796,1.051097256374116e-05,0.11010079313279707,0.0306857790357273,0.03022936689201327,0.9804423341099493
contemp,staged_total,-0.04558648206887428,-10.247400266067066,-0.940645269328191,-1.3573885651649695,-15.333584894997385,-2.6845110461700177,-0.003440496488420885,-0.00017092935275937575,-26.940121471339353,-20.87863235277695,0.05858694373239586,-0.2009357639303331,-0.562691806065744,-1.473492232190808e-06,-0.01751871939671075,-0.02589771855254023,-0.026843154073923563,-0.04924296792918682
