rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-3.5457711879392426,34.60166574814691,"('ecoinvent_3.10.1.1_consequential_unitprocess', '7feee803d7617b42630c276a615c7956')","heat production, at hard coal industrial furnace 1-10MW",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,7feee803d7617b42630c276a615c7956
2,-1.928943019668287,18.823730600782046,"('mtcw_foreground_contemporary', 'h2_production_smr_proxy_CA_contemp_ABelec')","Hydrogen production, SMR (US base; electricity export credit stripped; contem)",US,mtcw_foreground_contemporary,h2_production_smr_proxy_CA_contemp_ABelec
3,-0.49824256622764074,4.862136281311331,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'f8027e13c3672f267e1d96eaf7b2f395')",natural gas venting from petroleum/natural gas production,GLO,ecoinvent_3.10.1.1_consequential_unitprocess,f8027e13c3672f267e1d96eaf7b2f395
4,-0.43546675234335375,4.249533940675132,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c9f6ade6f2d9519abce2145d41df16a6')",hard coal mine operation and hard coal preparation,CN,ecoinvent_3.10.1.1_consequential_unitprocess,c9f6ade6f2d9519abce2145d41df16a6
5,-0.25310861367024173,2.4699787955817243,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bd4b1109355124047a21af49482664f0')","heat and power co-generation, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bd4b1109355124047a21af49482664f0
6,-0.24051545318094203,2.3470875240169713,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bfaaa6b4cf0c6574ef66ca9a02d64090')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bfaaa6b4cf0c6574ef66ca9a02d64090
7,-0.23269053357762026,2.2707274775646726,"('ecoinvent_3.10.1.1_consequential_unitprocess', '3252febf4974507c969b7bbadfa2ea81')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,3252febf4974507c969b7bbadfa2ea81
8,-0.20653982659963435,2.0155339035946915,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'be5a06ec98a762d98fab57de3fce655c')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",IT,ecoinvent_3.10.1.1_consequential_unitprocess,be5a06ec98a762d98fab57de3fce655c
9,-0.19310904411968877,1.8844686369785348,"('ecoinvent_3.10.1.1_consequential_unitprocess', '23f96312ffa8ce40afd858a31608ccf3')","sweet gas, burned in gas turbine",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,23f96312ffa8ce40afd858a31608ccf3
10,-0.17108119290273877,1.6695082504901455,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c8851ed7b1ee1f9f7afe86857fd10c18')","transport, freight, sea, bulk carrier for dry goods",GLO,ecoinvent_3.10.1.1_consequential_unitprocess,c8851ed7b1ee1f9f7afe86857fd10c18
11,-0.15992850117260984,1.5606738979660264,"('ecoinvent_3.10.1.1_consequential_unitprocess', '96504536239fda2a2cf514d648673c2e')","quicklime production, in pieces, loose",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,96504536239fda2a2cf514d648673c2e
