rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,9.829202229367567,47.061677740637606,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bd4b1109355124047a21af49482664f0')","heat and power co-generation, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,bd4b1109355124047a21af49482664f0
2,3.8595717190722185,18.47941635763276,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c510736aca37050154922e9f13484027')","heat and power co-generation, hard coal",RU,ecoinvent_3.10.1.1_consequential_unitprocess,c510736aca37050154922e9f13484027
3,2.361985446776378,11.309055946793563,"('ecoinvent_3.10.1.1_consequential_unitprocess', '766e4f76c79149785c287c9c444f945c')","heat and power co-generation, lignite",RU,ecoinvent_3.10.1.1_consequential_unitprocess,766e4f76c79149785c287c9c444f945c
4,2.129060952163281,10.193826323108452,"('ecoinvent_3.10.1.1_consequential_unitprocess', '27adfe07cc735fbff529974b279bac9b')","heat and power co-generation, hard coal",PL,ecoinvent_3.10.1.1_consequential_unitprocess,27adfe07cc735fbff529974b279bac9b
5,1.4979560829328409,7.172131043757054,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'bbe685e0aff42aaf5bcb0387c5ea42fe')","heat and power co-generation, lignite",PL,ecoinvent_3.10.1.1_consequential_unitprocess,bbe685e0aff42aaf5bcb0387c5ea42fe
6,-0.6909003897782797,-3.3079929312552556,"('ecoinvent_3.10.1.1_consequential_unitprocess', '41f1d9f2223bad3e6360290180d4e606')","electricity production, natural gas, combined cycle power plant",PL,ecoinvent_3.10.1.1_consequential_unitprocess,41f1d9f2223bad3e6360290180d4e606
7,0.6086200597402893,2.914039252586223,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'c65938394f240dcf1b7886da269cd16f')","heat and power co-generation, oil",RU,ecoinvent_3.10.1.1_consequential_unitprocess,c65938394f240dcf1b7886da269cd16f
8,0.48647472653362184,2.329214139138043,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'e5bfdbe136fb2e23a18525a181fb58c4')","heat and power co-generation, hard coal",DE,ecoinvent_3.10.1.1_consequential_unitprocess,e5bfdbe136fb2e23a18525a181fb58c4
9,0.4806187651570577,2.3011761192932516,"('ecoinvent_3.10.1.1_consequential_unitprocess', '7ed185b511e781d30d116466107ae46b')",hard coal mine operation and hard coal preparation,RU,ecoinvent_3.10.1.1_consequential_unitprocess,7ed185b511e781d30d116466107ae46b
10,0.47326886861722006,2.265985220346092,"('ecoinvent_3.10.1.1_consequential_unitprocess', '5c91d4ad32cc7aabf4536b362f73417d')","heat and power co-generation, lignite",CZ,ecoinvent_3.10.1.1_consequential_unitprocess,5c91d4ad32cc7aabf4536b362f73417d
11,-0.4544148148112855,-2.1757130513934113,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'fc7517472a4a0bdbcd1a2c18ca01c4e4')","electricity production, lignite",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,fc7517472a4a0bdbcd1a2c18ca01c4e4
12,-0.34169538346254935,-1.6360186357680384,"('ecoinvent_3.10.1.1_consequential_unitprocess', '8fb5d16a6b9d720c2f56837a827f1b31')","electricity production, natural gas, combined cycle power plant",RU,ecoinvent_3.10.1.1_consequential_unitprocess,8fb5d16a6b9d720c2f56837a827f1b31
13,0.3118593753384811,1.4931654757011212,"('ecoinvent_3.10.1.1_consequential_unitprocess', '3252febf4974507c969b7bbadfa2ea81')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,3252febf4974507c969b7bbadfa2ea81
14,-0.30460127216249133,-1.4584140783134303,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'db4c7dff88c7525ed002817cc44ca909')","electricity production, natural gas, combined cycle power plant",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,db4c7dff88c7525ed002817cc44ca909
15,0.2961696031677606,1.4180437125618572,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'ef701b8e4ff777712b18b6c694812432')","heat and power co-generation, lignite",GR,ecoinvent_3.10.1.1_consequential_unitprocess,ef701b8e4ff777712b18b6c694812432
16,0.2648643261545977,1.2681557741518592,"('ecoinvent_3.10.1.1_consequential_unitprocess', '1bb8d650a0759c452f0385ff505d6bff')","heat and power co-generation, hard coal",KR,ecoinvent_3.10.1.1_consequential_unitprocess,1bb8d650a0759c452f0385ff505d6bff
17,0.2485427011403743,1.190008734473713,"('ecoinvent_3.10.1.1_consequential_unitprocess', '97f3831585ab7de2c898482435da4724')","heat and power co-generation, hard coal",DK,ecoinvent_3.10.1.1_consequential_unitprocess,97f3831585ab7de2c898482435da4724
18,0.23076836814679755,1.1049062091742297,"('ecoinvent_3.10.1.1_consequential_unitprocess', 'a1dcf8a4c5ce154a41494708fa5bc5f9')","heat and power co-generation, lignite",DE,ecoinvent_3.10.1.1_consequential_unitprocess,a1dcf8a4c5ce154a41494708fa5bc5f9
19,-0.21617832725663352,-1.0350498987053989,"('ecoinvent_3.10.1.1_consequential_unitprocess', '96504536239fda2a2cf514d648673c2e')","quicklime production, in pieces, loose",RoW,ecoinvent_3.10.1.1_consequential_unitprocess,96504536239fda2a2cf514d648673c2e
20,0.20437423652062026,0.9785325638010741,"('ecoinvent_3.10.1.1_consequential_unitprocess', '73c7821f17e9ead28e4f837a23b44b64')","electricity production, natural gas, conventional power plant",CA-AB,ecoinvent_3.10.1.1_consequential_unitprocess,73c7821f17e9ead28e4f837a23b44b64
