tag,unc_layer,scenario_id,case,method,n,mean,sd,cv_signed,cv_absmean,p2_5,p5,p50,p95,p97_5,min,max
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP1VLLO_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP1VLLO_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP1VLLO_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP1VLLO_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,7.135160332028039,0.9993466308182944,0.14005944986722513,0.14005944986722513,6.0187063419453635,6.05047152450801,6.844794094469499,9.189325484896356,9.668583810843558,5.993212897685858,12.279260680791928
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-38.65679185267079,1.7300242513085218,-0.04475343577144244,0.04475343577144244,-40.66042448525022,-40.576021201015465,-39.10256926835253,-35.1061274092785,-34.13099978065821,-40.71595493899496,-31.6460303518687
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-31.52163152064275,1.9866359554257198,-0.06302452822356991,0.06302452822356991,-34.28398521344574,-34.05033061403204,-31.973339404746106,-27.634916503900506,-26.715479476494576,-34.685108304571074,-23.27165782190887
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-31.521631530949236,1.9866359517423215,-0.06302452808611003,0.06302452808611003,-34.28398422581573,-34.05032985872974,-31.973338721029954,-27.63491553393367,-26.71547922357616,-34.68510836842305,-23.271657032925045
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,6.158098150508382,0.8593469340862887,0.13954745654960782,0.13954745654960782,5.173946774040282,5.208949511914356,5.94225073372516,7.876914472065761,8.314426816076265,5.1420429702441695,9.694473414692933
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-35.21232715104672,1.5203166214161261,-0.043175692844570575,0.043175692844570575,-36.958804768412556,-36.920560035934,-35.617607749472995,-32.29399071838081,-31.57446347913733,-37.00853693038483,-27.886630595983792
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-29.05422900053834,1.752766716276702,-0.06032742139687222,0.06032742139687222,-31.532452108540284,-31.316654860345086,-29.402305445050445,-26.011563633279305,-24.891106819869783,-31.798980202232844,-21.785248371002226
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,SSP5H_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-29.054228971817704,1.752766765648025,-0.0603274231557888,0.0603274231557888,-31.53245191580671,-31.316654838722393,-29.402305292737253,-26.011563956991008,-24.891106363843612,-31.79897952578267,-21.785247828560674
