tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,7,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.60236274638611,3.67,1.050420168067227,3.4938399999999996,0.042483012961336226,0.9454732247461393
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.263527957815865,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.86641719735237,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,8,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.602889239536474,3.67,1.050420168067227,3.4938399999999996,0.020768748822261946,0.9958699651419985
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.116578848757083,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.63084676733674,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,9,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.51426791857976,3.67,1.050420168067227,3.4938399999999996,0.15810707908342997,0.962493587001342
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.244729199047533,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.54672568707333,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,10,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-27.301996488025765,3.67,1.050420168067227,3.4938399999999996,0.1787388443487811,0.9061953691288771
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.709974630114449,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,11,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.956023344971065,3.67,1.050420168067227,3.4938399999999996,0.09264516438004342,0.998290489779039
