rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-1.7248961911328473e-19,81.63670617193559,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '64a293b58a154680bb4d3d44b652e6d5')",airport construction,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,64a293b58a154680bb4d3d44b652e6d5
2,-5.3730677068347417e-20,25.42991003630784,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '714b776d17074ee6b0375b89211320e6')",airport construction,RER,prospective_conseq_IMAGE_SSP5H_2050_PERF,714b776d17074ee6b0375b89211320e6
3,1.4520613255721952e-20,-6.872384807199033,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'ea6676d65cca4be4a05e0cc80a785ed4')","gold mine operation and gold production, unrefined",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,ea6676d65cca4be4a05e0cc80a785ed4
4,4.1318733059955843e-22,-0.19555526225592243,"('mtcw_foreground_prospective', 'AL_primary_liquid_BASE_CA_SSP5H_2050')","Primary aluminium, liquid (baseline clone) [CA; SSP5H_2050]",CA,mtcw_foreground_prospective,AL_primary_liquid_BASE_CA_SSP5H_2050
5,-2.7253488042367448e-24,0.0012898660260904687,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '07fa96e5eecb4397bba14aab98ba0112')","nuclear waste storage construction, final repository for low level radioactive waste",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,07fa96e5eecb4397bba14aab98ba0112
6,-1.0192835492073535e-25,4.8241135924752974e-05,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'bf6704e386f447e980e36ee93b4c1890')","nuclear waste storage construction, final repository for low level radioactive waste",CH,prospective_conseq_IMAGE_SSP5H_2050_PERF,bf6704e386f447e980e36ee93b4c1890
7,2.960676890639586e-26,-1.4012432205119795e-05,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '4ce159f416ce41299417dd1f4a8a9e45')","ferrochromium production, high-carbon, 55% Cr",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,4ce159f416ce41299417dd1f4a8a9e45
8,3.838628398428171e-28,-1.816764279941488e-07,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75b5a674173249d5b02d4df253cd5f77')",clinker production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75b5a674173249d5b02d4df253cd5f77
9,9.337989177769806e-29,-4.4195278687562235e-08,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '6e15fb4221f9483092669df77db2b2c3')","copper mine operation and beneficiation, sulfide ore",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,6e15fb4221f9483092669df77db2b2c3
10,7.430221818359437e-30,-3.516610671969401e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1d1ad52bcb6a4093a096bed72979ae5f')",ground granulated blast furnace slag production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,1d1ad52bcb6a4093a096bed72979ae5f
11,5.429895693326803e-30,-2.569886822981792e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e111e03c022e451ea5cea8096db3c98a')","phosphoric acid production, dihydrate process",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,e111e03c022e451ea5cea8096db3c98a
12,3.086477253089907e-30,-1.4607826135402342e-09,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '175970975c254541b848b450eb32bed1')",phosphate rock beneficiation,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,175970975c254541b848b450eb32bed1
13,5.415716625237021e-31,-2.563176086292895e-10,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '2e9467308fca4a87af56877de0ac2033')","transport, freight train, electricity",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,2e9467308fca4a87af56877de0ac2033
14,1.30841795576654e-31,-6.19254264425302e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '08aeab7b12f24c869b65ccc5af9ad4cb')","transport, freight train, electric",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,08aeab7b12f24c869b65ccc5af9ad4cb
15,-9.919071512507282e-32,4.694545275986455e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '11735eaeb99b40dc90e604d02ce432bc')",gold production,AU,prospective_conseq_IMAGE_SSP5H_2050_PERF,11735eaeb99b40dc90e604d02ce432bc
16,-8.847019848407141e-32,4.187159572700747e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd1bdf5f922f2478c9b35d8161e54bf8d')",gold production,US,prospective_conseq_IMAGE_SSP5H_2050_PERF,d1bdf5f922f2478c9b35d8161e54bf8d
17,-7.306660905445925e-32,3.458131176254174e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1c127f98b1364d838b779bd20d7bc4f4')",gold-silver mine operation with refinery,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,1c127f98b1364d838b779bd20d7bc4f4
18,-5.717808950822808e-32,2.7061517769311045e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '7ae922b7a27e4aa587fa79ca0c50fd09')","platinum group metal, extraction and refinery operations",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,7ae922b7a27e4aa587fa79ca0c50fd09
19,-5.678015744692562e-32,2.6873182593362827e-11,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '696b35d33136412b8e0c96313654743d')",gold-silver mine operation with refinery,CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,696b35d33136412b8e0c96313654743d
20,-1.483772137886919e-32,7.022467245824532e-12,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'a0bf23e6ca174b89aeeb5be7ddbe5c1f')","gold mine operation and gold production, unrefined",ZA,prospective_conseq_IMAGE_SSP5H_2050_PERF,a0bf23e6ca174b89aeeb5be7ddbe5c1f
