mode,runner,scenario,bg_db,fg_db,route,case,solver,tech_shape,n_activities,n_products,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP1000)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,c3c4,standard,"(107292, 107292)",107292,107292,-0.040269088862255664,0.3551330561290491,0.2917499824012475,45.82536021769391,54.530979634020134,-76.01045141975396,0.030273744538986624,-0.002083267234490198,0.00018215000226592286,2.524116614332976,-29.50665307139873,-0.008218449261262587,-0.26963234208824793,0.13007601550594314,-9.881928285434792e-07,-0.010360843543297686,-0.008228822904574658,-0.008400179399949158,0.00832836382620468
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,degrease_only,standard,"(107292, 107292)",107292,107292,6.485302226711442e-05,0.014688046977204406,0.021928923596746863,0.0016887802612283284,0.0022689134747919852,0.14652435267432687,0.0038699896707418673,6.0972898030460255e-05,0.0001318892846560464,0.010770839943531329,0.10392203409781828,-0.00014889700702121398,0.0013805997092753938,2.922210964305202e-05,3.180604511301007e-08,3.337769298439085e-05,4.458421342870937e-05,4.7493742009611795e-05,0.003163091742117225
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,gateA_only,standard,"(107292, 107292)",107292,107292,-0.040333940442068644,0.3404449969765823,0.2698210491549476,45.8236697986506,54.5287087704467,-76.15697304884273,0.026403753923972886,-0.0021442400558366564,5.026071581241327e-05,2.513345684505196,-29.610574046539888,-0.008069551965651707,-0.27101293210534594,0.13004678874546455,-1.0199988371784858e-06,-0.010394220864555772,-0.008273406822123288,-0.00844767283984645,0.005165271899362922
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,joint,standard,"(107292, 107292)",107292,107292,-0.21634790021020364,-34.38199934226947,-35.24645717534838,43.87588947653284,51.81089649755783,-113.56879566737645,-10.201440940044387,-0.008316086183467467,-0.00047306065980033077,-40.14546094208935,-66.79803084484438,0.01222269521067946,-0.8480887648394199,-0.7388703335063593,-8.179214612532822e-06,-0.07500990582396261,-0.08337685888005103,-0.08819988839883516,-0.18711342040606266
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,stageD_only,standard,"(107292, 107292)",107292,107292,-0.17607881134794806,-34.737132398398586,-35.53820715774971,-1.9494707411611472,-2.720083136462275,-37.55834424762243,-10.231714684583375,-0.0062328189489772685,-0.0006552106620662532,-42.66957755642234,-37.29137777344562,0.020441144471942074,-0.5784564227511718,-0.8689463490123026,-7.191021783989344e-06,-0.0646490622806649,-0.07514803597547637,-0.079799708998886,-0.19544178423226677
prospect,msfsc,SSP5H_2050,prospective_conseq_IMAGE_SSP5H_2050_PERF,mtcw_foreground_prospective,msfsc,staged_total,standard,"(107292, 107292)",107292,107292,-0.21634790021020364,-34.381999342269474,-35.24645717534839,43.875889476532834,51.81089649755781,-113.56879566737643,-10.201440940044387,-0.008316086183467467,-0.0004730606598003308,-40.14546094208935,-66.79803084484438,0.01222269521067946,-0.8480887648394196,-0.7388703335063591,-8.179214612532822e-06,-0.07500990582396261,-0.08337685888005102,-0.08819988839883516,-0.18711342040606266
