tag,route,case,method,n,mean,sd,p2_5,p50,p97_5,min,max
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,0.01264989681791144,0.0016080864190150719,0.009845892166663378,0.012527686089576218,0.016162736741802946,0.007620681973532428,0.020199839848156008
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-51.547913826501315,4.834253832319839,-61.923743375615295,-51.17380467038922,-42.8770804054898,-71.10879401112956,-37.438672650197944
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-51.53526392968341,4.834142895020928,-61.911613217381536,-51.16221781855435,-42.86384047606468,-71.09657274630085,-37.42743938933848
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-51.53526392968341,4.834142895020928,-61.911613217381536,-51.16221781855435,-42.86384047606468,-71.09657274630085,-37.42743938933848
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,2.2750015455602153,0.2700427474883772,1.816769648004619,2.249507559928731,2.88461573652998,1.3965922245590647,3.2911158075113773
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-45.86769474054258,5.5008270358555444,-57.698984879261396,-45.41279027963495,-36.11743022338577,-74.94289029514425,-31.01293798658087
contemp_al_base_routes_uncertainty_rewire_embedded,landfill,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,0.11182499978583618,0.0207188782722578,0.0776547640202967,0.10924352960563893,0.1572197433238136,0.06826003414804023,0.2344296040683597
contemp_al_base_routes_uncertainty_rewire_embedded,landfill,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,0.11182499978583618,0.0207188782722578,0.0776547640202967,0.10924352960563893,0.1572197433238136,0.06826003414804023,0.2344296040683597
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-48.14269628610279,5.520562028899069,-60.02395326764935,-47.64142016155652,-38.61492038274055,-76.81003843378883,-33.258577437492406
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1800,-45.86769474054258,5.5008270358555444,-57.698984879261396,-45.41279027963495,-36.11743022338577,-74.94289029514425,-31.01293798658087
