tag,route,case,method,n,mean,sd,p2_5,p50,p97_5,min,max
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,0.012655412986365385,0.0016180141432787028,0.009770156423398076,0.012533162101650386,0.016216246409651622,0.007620681973532428,0.020199839848156008
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,-51.513051518898436,4.796043013465477,-61.923743375615295,-51.151629871862994,-42.87813260259339,-69.41979233999879,-37.438672650197944
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,-51.50039610591206,4.79593368069247,-61.911613217381536,-51.14025510431986,-42.865193946961924,-69.40888791870428,-37.42743938933848
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,2.2738707849348314,0.2705151945159025,1.812975332807213,2.250029091958783,2.88461573652998,1.3965922245590647,3.2911158075113773
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,-45.836225514492035,5.442642171885045,-57.78537277276085,-45.38636863964911,-36.07261085017547,-66.05223056337212,-31.01293798658087
contemp_al_base_routes_uncertainty_rewire_embedded,landfill,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,0.11170149036071272,0.02080528848091443,0.07743038457396723,0.10924352960563893,0.15737573469338229,0.06826003414804023,0.2344296040683597
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,-48.11009629942688,5.466115057354707,-60.10564387749776,-47.61281619695394,-38.475389454734504,-68.31743617145003,-33.258577437492406
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1600,-45.836225514492035,5.442642171885045,-57.78537277276085,-45.38636863964911,-36.07261085017547,-66.05223056337212,-31.01293798658087
