tag,route,case,method,n,mean,sd,cv,p2_5,p5,p50,p95,p97_5,min,max
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.012701520218484365,0.0016211477831107276,0.1276341536465447,0.009922716358721459,0.01032505204132242,0.012569521436815091,0.015611017876626486,0.01643520491777559,0.008300004374189915,0.020121657707639386
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-51.49040737731817,4.786706502260775,-0.09296307304745365,-61.12046127774227,-59.81834845695766,-51.25986391441165,-44.00585268510619,-42.569975818845485,-67.44073441431189,-35.870186560027626
contemp_al_base_routes_uncertainty_rewire_embedded,reuse,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,-51.477705857099686,4.786622415255193,-0.092984377130999,-61.10699381994646,-59.80415973766511,-51.24742078621855,-43.993463891119546,-42.55971293115514,-67.42932457837436,-35.85848485520871
contemp_al_base_routes_uncertainty_rewire_embedded,recycling_postcons,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,2.2709333628775084,0.2705500889014113,0.1191360756436271,1.805964666352913,1.8640115114860778,2.253210774490661,2.729141452228785,2.8791234829504537,1.6472337172915064,3.290421824373492
contemp_al_base_routes_uncertainty_rewire_embedded,landfill,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",1000,0.1118940353351913,0.020723384337865115,0.18520544259384214,0.08002420916670369,0.08313095183625616,0.10986327592228987,0.14779400737561862,0.15840246060470164,0.06593994523775325,0.25157232567583315
