mode,runner,scenario,bg_db,fg_db,route,case,solver,tech_shape,n_activities,n_products,"ReCiPe 2016 v1.03, midpoint (H) | acidification: terrestrial | terrestrial acidification potential (TAP)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)","ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP1000)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: freshwater | freshwater ecotoxicity potential (FETP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: marine | marine ecotoxicity potential (METP)","ReCiPe 2016 v1.03, midpoint (H) | ecotoxicity: terrestrial | terrestrial ecotoxicity potential (TETP)","ReCiPe 2016 v1.03, midpoint (H) | energy resources: non-renewable, fossil | fossil fuel potential (FFP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: freshwater | freshwater eutrophication potential (FEP)","ReCiPe 2016 v1.03, midpoint (H) | eutrophication: marine | marine eutrophication potential (MEP)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: carcinogenic | human toxicity potential (HTPc)","ReCiPe 2016 v1.03, midpoint (H) | human toxicity: non-carcinogenic | human toxicity potential (HTPnc)","ReCiPe 2016 v1.03, midpoint (H) | ionising radiation | ionising radiation potential (IRP)","ReCiPe 2016 v1.03, midpoint (H) | land use | agricultural land occupation (LOP)","ReCiPe 2016 v1.03, midpoint (H) | material resources: metals/minerals | surplus ore potential (SOP)","ReCiPe 2016 v1.03, midpoint (H) | ozone depletion | ozone depletion potential (ODPinfinite)","ReCiPe 2016 v1.03, midpoint (H) | particulate matter formation | particulate matter formation potential (PMFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: human health | photochemical oxidant formation potential: humans (HOFP)","ReCiPe 2016 v1.03, midpoint (H) | photochemical oxidant formation: terrestrial ecosystems | photochemical oxidant formation potential: ecosystems (EOFP)","ReCiPe 2016 v1.03, midpoint (H) | water use | water consumption potential (WCP)"
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,c3c4,standard,"(107296, 107296)",107296,107296,-0.02399894656954737,0.9480042009522688,0.9109584326806768,46.76055853842165,55.69652873539774,-17.80671180956387,0.12618566829391267,-0.0018149754546035112,8.161817398425435e-05,3.391407176462866,-21.859246464376522,-0.15997846480977784,-0.0832282570950495,-0.06755668836548477,-5.695918736261031e-07,-0.0064408334071686755,-0.002331517179118758,-0.0021745523677975317,-0.0860727339307895
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,degrease_only,standard,"(107296, 107296)",107296,107296,6.058072925203145e-05,0.01677191266496393,0.024729600017242625,0.0017251294166602802,0.002305528194341564,0.1021744378318111,0.004490884081774425,6.437767196645872e-05,0.00013267811582017946,0.010642128992703347,0.10463729691662552,-2.7669483644679304e-05,0.0030066264557127944,0.00025813946000197933,3.2485264401052334e-08,3.344733528520558e-05,4.639703524991578e-05,4.9337258453997955e-05,0.003300959417634676
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,gateA_only,standard,"(107296, 107296)",107296,107296,-0.039696026605934964,0.014283878616265865,-0.05894178852840082,45.85512645543273,54.568084537349584,-74.19545040366526,-0.10953368430512578,-0.0020744857926852187,4.6051258912549444e-05,2.5425606556252522,-29.310928313333054,-0.027092014296523373,-0.2774416239990395,0.12225420593689407,-1.076272678589128e-06,-0.010235042340013741,-0.008367437307718042,-0.00861194596637995,-0.0011341994091187276
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,joint,standard,"(107296, 107296)",107296,107296,-0.21557834991163016,-17.294077490556653,-18.183100945201485,43.65755260805842,51.54122712890166,-127.74919456100847,-3.8900615129492078,-0.008635579363313248,-0.00033427932965730654,-40.4636008217296,-68.26807077353928,0.07596366269813058,-0.8492266146912544,-0.6531163553857986,-4.981465568547129e-06,-0.07360563522720495,-0.06900491554654489,-0.07055899522579334,-0.028521922331659955
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,stageD_only,standard,"(107296, 107296)",107296,107296,-0.19157940334208295,-18.242081691508936,-19.094059377882175,-3.1030059303633113,-4.1553016064960655,-109.94248275144463,-4.0162471812431235,-0.006820603908709742,-0.0004158975036415609,-43.85500799819248,-46.40882430916274,0.23594212750790836,-0.7659983575962058,-0.5855596670203137,-4.411873694921022e-06,-0.06716480182003634,-0.06667339836742611,-0.06838444285799579,0.057550811599129156
prospect,msfsc,SSP1VLLO_2050,prospective_conseq_IMAGE_SSP1VLLO_2050_PERF,mtcw_foreground_prospective,msfsc,staged_total,standard,"(107296, 107296)",107296,107296,-0.21557834991163016,-17.294077490556653,-18.183100945201485,43.65755260805842,51.54122712890166,-127.74919456100847,-3.8900615129492078,-0.008635579363313248,-0.00033427932965730654,-40.4636008217296,-68.26807077353928,0.07596366269813058,-0.8492266146912544,-0.6531163553857986,-4.981465568547129e-06,-0.07360563522720495,-0.06900491554654489,-0.07055899522579334,-0.028521922331659955
