tag,unc_layer,iteration,scenario_id,case,method,score,f_Al,X_Al,L,f_makeup,Y_prep,R_PSA,E_aux,E_therm,der_prepared_mass_per_kg_gate,der_al_feed_kg_per_kg_gate,der_al_reacted_kg_per_kg_gate,der_h2_crude_kg_per_kg_gate,der_h2_usable_kg_per_kg_gate,der_aloh3_kg_per_kg_gate,der_electrolyte_makeup_kg_per_kg_gate,der_purge_m3_per_kg_gate,der_stoich_makeup_water_kg_per_kg_gate,der_elec_total_kwh_per_kg_gate
prospect_hydrolysis_fgonly_fgonly,fgonly,1,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.7175329529016015,0.9845060032160078,0.975758724845132,175.466875618744,0.33242647272186604,0.7755548713712104,0.9288044055779456,0.15925984483128705,0.05007468603829198,0.7755548713712104,0.7635384266883753,0.7450292815957075,0.08349540343204419,0.07755089855319057,2.1538788853674498,44.53707009478379,0.04453707009478379,1.4923438612826525,0.16235041516210905
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.953501194057751,0.9981900080930881,0.9141298375450067,202.72930640007647,0.34990703667840867,0.8357151219533812,0.9396980545053044,0.08105696510496857,0.019046362484415647,0.8357151219533812,0.8342024843461616,0.7625693814949976,0.08546112176487652,0.0803076498582954,2.204587296101859,59.17533016193688,0.05917533016193688,1.5274778634723738,0.0836578646243015
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.05280088740291,0.9981900080930881,0.9141298375450067,202.72930640007647,0.34990703667840867,0.8357151219533812,0.9396980545053044,0.08105696510496857,0.019046362484415647,0.8357151219533812,0.8342024843461616,0.7625693814949976,0.08546112176487652,0.0803076498582954,2.204587296101859,59.17533016193688,0.05917533016193688,1.5274778634723738,0.0836578646243015
prospect_hydrolysis_fgonly_fgonly,fgonly,13,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.09929969334515976,0.9981900080930881,0.9141298375450067,202.72930640007647,0.34990703667840867,0.8357151219533812,0.9396980545053044,0.08105696510496857,0.019046362484415647,0.8357151219533812,0.8342024843461616,0.7625693814949976,0.08546112176487652,0.0803076498582954,2.204587296101859,59.17533016193688,0.05917533016193688,1.5274778634723738,0.0836578646243015
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.952371787638783,0.9887267815620262,0.8847154856729545,136.53192373749724,0.3013968139835446,0.8639191017201318,0.9513229653072521,0.12248578217344469,0.05163483325489882,0.8639191017201318,0.8541799529737026,0.7557062319472309,0.08469196885443266,0.08056941494830831,2.184745937831493,35.149750062065415,0.035149750062065416,1.5137305123954634,0.15042612567181105
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.040144267461239,0.9887267815620262,0.8847154856729545,136.53192373749724,0.3013968139835446,0.8639191017201318,0.9513229653072521,0.12248578217344469,0.05163483325489882,0.8639191017201318,0.8541799529737026,0.7557062319472309,0.08469196885443266,0.08056941494830831,2.184745937831493,35.149750062065415,0.035149750062065416,1.5137305123954634,0.15042612567181105
prospect_hydrolysis_fgonly_fgonly,fgonly,14,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-2.0877724798224526,0.9887267815620262,0.8847154856729545,136.53192373749724,0.3013968139835446,0.8639191017201318,0.9513229653072521,0.12248578217344469,0.05163483325489882,0.8639191017201318,0.8541799529737026,0.7557062319472309,0.08469196885443266,0.08056941494830831,2.184745937831493,35.149750062065415,0.035149750062065416,1.5137305123954634,0.15042612567181105
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.33406109196485,0.9789245697503972,0.9520852029559206,270.4785699101925,0.25304105181069914,0.9233019168128489,0.9357808303666917,0.13895686788763345,0.0841336248175229,0.9233019168128489,0.9038429316657351,0.8605354810352457,0.09644017883798571,0.09024687063372251,2.487807188922192,61.86098226789298,0.06186098226789298,1.7237105631450156,0.20597987953739375
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.814348906145932,0.9789245697503972,0.9520852029559206,270.4785699101925,0.25304105181069914,0.9233019168128489,0.9357808303666917,0.13895686788763345,0.0841336248175229,0.9233019168128489,0.9038429316657351,0.8605354810352457,0.09644017883798571,0.09024687063372251,2.487807188922192,61.86098226789298,0.06186098226789298,1.7237105631450156,0.20597987953739375
prospect_hydrolysis_fgonly_fgonly,fgonly,15,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.48028781418108535,0.9789245697503972,0.9520852029559206,270.4785699101925,0.25304105181069914,0.9233019168128489,0.9357808303666917,0.13895686788763345,0.0841336248175229,0.9233019168128489,0.9038429316657351,0.8605354810352457,0.09644017883798571,0.09024687063372251,2.487807188922192,61.86098226789298,0.06186098226789298,1.7237105631450156,0.20597987953739375
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.9632174388160983,0.9767647283828699,0.9049632495437615,191.49797453122665,0.14063765705690262,0.8737841529854072,0.9812344703165832,0.09781393050622303,0.03934418125823718,0.8737841529854072,0.8534815408560473,0.7723694286387053,0.0865594126779053,0.08493507944991895,2.2329192222957235,22.985816753012553,0.022985816753012554,1.5471080183622175,0.1198465845131867
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-6.2833017667486954,0.9767647283828699,0.9049632495437615,191.49797453122665,0.14063765705690262,0.8737841529854072,0.9812344703165832,0.09781393050622303,0.03934418125823718,0.8737841529854072,0.8534815408560473,0.7723694286387053,0.0865594126779053,0.08493507944991895,2.2329192222957235,22.985816753012553,0.022985816753012554,1.5471080183622175,0.1198465845131867
prospect_hydrolysis_fgonly_fgonly,fgonly,16,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-3.3200843279325927,0.9767647283828699,0.9049632495437615,191.49797453122665,0.14063765705690262,0.8737841529854072,0.9812344703165832,0.09781393050622303,0.03934418125823718,0.8737841529854072,0.8534815408560473,0.7723694286387053,0.0865594126779053,0.08493507944991895,2.2329192222957235,22.985816753012553,0.022985816753012554,1.5471080183622175,0.1198465845131867
prospect_hydrolysis_fgonly_fgonly,fgonly,17,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.3628515447919263,0.981522245041687,0.9178366820221393,143.61104423124587,0.2310046418385842,0.8539004575851582,0.9688199221142663,0.15025498696603634,0.038217995254066314,0.8539004575851582,0.8381222941711083,0.7692593856107934,0.08621087027330297,0.0835228086235845,2.223928091106817,27.804554434006985,0.027804554434006985,1.5408783925801428,0.16093716576018505
