rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.18897109970235737,9.251667666687993,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '826032ba9fb3489aa002a62939f236c2')","heat production, natural gas, at boiler modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,826032ba9fb3489aa002a62939f236c2
2,0.18897109917062416,9.251667640655342,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'a2344e0b3b804e8aa02f5754247751b2')","heat production, natural gas, at boiler condensing modulating >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,a2344e0b3b804e8aa02f5754247751b2
3,0.18827060465937726,9.217372754132464,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e5f67a5e9c954dfa88076ac2728e6f3f')","heat production, natural gas, at industrial furnace low-NOx >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,e5f67a5e9c954dfa88076ac2728e6f3f
4,0.18119586278833863,8.871006771601035,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd2cd563823bf46e785ff9588c5ec9d35')","heat production, natural gas, at industrial furnace >100kW",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,d2cd563823bf46e785ff9588c5ec9d35
5,0.12620001754878313,6.178514194660048,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'adac50a5424b463b8440ccddeeacf8a5')","electricity production, lignite",DE,prospective_conseq_IMAGE_SSP5H_2050_PERF,adac50a5424b463b8440ccddeeacf8a5
6,0.12490917531763462,6.115317000213266,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
7,0.09405214194033915,4.604615001673352,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1040277fd676454e8c43d1c8627ef2ec')","silicon production, metallurgical grade",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,1040277fd676454e8c43d1c8627ef2ec
8,0.07620810667178912,3.7310047808654714,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '2a06cf45c2294bd7ade3a7335bb5407e')","electricity production, hard coal",GB,prospective_conseq_IMAGE_SSP5H_2050_PERF,2a06cf45c2294bd7ade3a7335bb5407e
9,0.06567530906758536,3.215338929377784,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '97b9343d216044b696410f492bb2b1f5')","electricity production, hard coal",DE,prospective_conseq_IMAGE_SSP5H_2050_PERF,97b9343d216044b696410f492bb2b1f5
10,0.05703879507655524,2.79251153741381,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'eee326cac2824d19beaf4b42a0e7fee6')","electricity production, natural gas, combined cycle power plant",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,eee326cac2824d19beaf4b42a0e7fee6
11,0.0544412245654438,2.6653393976133657,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e8a273d859ed4a64949de492cdb39eda')","sweet gas, burned in gas turbine",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,e8a273d859ed4a64949de492cdb39eda
12,0.041616640116303824,2.037471996335085,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '63e47e4526ce469e8aef6b3605d21d7c')",primary zinc production from concentrate,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,63e47e4526ce469e8aef6b3605d21d7c
13,0.039605156582250056,1.9389935665466578,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '0d50e5feb3954f80b17d205bea7d4e45')",zinc mine operation,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,0d50e5feb3954f80b17d205bea7d4e45
14,0.038332935565278316,1.8767080315302598,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8832f4cc0889437487717de844346b41')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,8832f4cc0889437487717de844346b41
15,0.03182924572636383,1.5582996765404002,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '272c46bae9344c5993370bdc40b6782e')","electricity production, hard coal",ES,prospective_conseq_IMAGE_SSP5H_2050_PERF,272c46bae9344c5993370bdc40b6782e
16,0.03135104485173571,1.5348878660733647,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '321aa79be7f346109b16bcb466759e7d')","silicon production, metallurgical grade",NO,prospective_conseq_IMAGE_SSP5H_2050_PERF,321aa79be7f346109b16bcb466759e7d
17,0.02864666622807033,1.4024866030735967,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd2370122a3e041cabb303035eed5aa7b')","electricity production, hard coal",IT,prospective_conseq_IMAGE_SSP5H_2050_PERF,d2370122a3e041cabb303035eed5aa7b
18,-0.022345920960176364,-1.0940140304800807,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '793f1061efd94b76b167e55d61c2ac96')","quicklime production, in pieces, loose",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,793f1061efd94b76b167e55d61c2ac96
19,0.020526404905058183,1.004933965418965,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '188af35661b44d44a9106226003770b9')","heat production, natural gas, at industrial furnace >100kW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,188af35661b44d44a9106226003770b9
20,0.018552863375767382,0.9083131044292996,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75d7a42bf3664f8496cbc4757c6e381b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75d7a42bf3664f8496cbc4757c6e381b
