rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,-8.949185032151147,31.476139315536024,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '75d7a42bf3664f8496cbc4757c6e381b')","heat production, at hard coal industrial furnace 1-10MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,75d7a42bf3664f8496cbc4757c6e381b
2,-6.590896028430169,23.181547912996294,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '91355fd959a9492aa52bf929fec5ea46')","aluminium production, primary, liquid, prebake",CA,prospective_conseq_IMAGE_SSP5H_2050_PERF,91355fd959a9492aa52bf929fec5ea46
3,-1.665497442983068,5.857899837433896,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8832f4cc0889437487717de844346b41')",hard coal mine operation and hard coal preparation,CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,8832f4cc0889437487717de844346b41
4,-1.2381036300008152,4.354667179745304,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '00f4d8f0a8c04ef381b919d81bce279e')","electricity production, natural gas, conventional power plant",CA-BC,prospective_conseq_IMAGE_SSP5H_2050_PERF,00f4d8f0a8c04ef381b919d81bce279e
5,-0.934888463791542,3.2881965704218583,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8e3a5f2e2a4a4e80b8ac799b044ecddc')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8e3a5f2e2a4a4e80b8ac799b044ecddc
6,-0.8136033634529085,2.861611724825036,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
7,-0.6815435866404673,2.397130108008155,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'd9d227caff0048f88a7fcc9f6d791542')","heat production, heavy fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,d9d227caff0048f88a7fcc9f6d791542
8,-0.5897779342528288,2.0743712815276103,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '13ee174ce9254597ae31bb3830d9f393')","transport, freight, sea, container ship",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,13ee174ce9254597ae31bb3830d9f393
9,-0.4049345291641055,1.424238699708349,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8218e7f57a8145148752f6d60fc72184')","electricity production, hydro, reservoir, non-alpine region",CA-QC,prospective_conseq_IMAGE_SSP5H_2050_PERF,8218e7f57a8145148752f6d60fc72184
10,-0.39272584127030474,1.3812982129908897,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '7cab7a0c1a314abfa8a998bfb9f90e91')","coke production, wet quenching",CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,7cab7a0c1a314abfa8a998bfb9f90e91
11,-0.34808273390256067,1.2242791479098571,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '964a0a8e043e4b9b8b25bf00390dd2cb')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,964a0a8e043e4b9b8b25bf00390dd2cb
12,-0.331880937233388,1.1672940696833225,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'cb8c84ed080747ff9e2b20d550d57032')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,cb8c84ed080747ff9e2b20d550d57032
13,-0.3045812060829544,1.0712752547989937,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '9a2f855639b3402a89e2805dc22c9e70')","transport, freight, sea, bulk carrier for dry goods",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,9a2f855639b3402a89e2805dc22c9e70
14,-0.28498126797119216,1.0023382085355286,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'c995df411f3f4c6bb42a3d11f23c25d7')","heat and power co-generation, lignite",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,c995df411f3f4c6bb42a3d11f23c25d7
15,-0.2767661786069152,0.9734440358940447,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'e8a273d859ed4a64949de492cdb39eda')","sweet gas, burned in gas turbine",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,e8a273d859ed4a64949de492cdb39eda
16,-0.2673444298833728,0.9403057920927642,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '793f1061efd94b76b167e55d61c2ac96')","quicklime production, in pieces, loose",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,793f1061efd94b76b167e55d61c2ac96
17,-0.22569561739789581,0.793818282960953,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '4b5ea3291a424776b8d0d6e36a2efe04')",coke production,RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,4b5ea3291a424776b8d0d6e36a2efe04
18,-0.22310212416137942,0.7846964295035473,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '839ceb1910ca46648a650780efa6005a')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,prospective_conseq_IMAGE_SSP5H_2050_PERF,839ceb1910ca46648a650780efa6005a
19,-0.22255381700511484,0.7827679195469105,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'ceb425c91df54e868bffc56e200105b2')","electricity production, hard coal, at coal mine power plant",CN,prospective_conseq_IMAGE_SSP5H_2050_PERF,ceb425c91df54e868bffc56e200105b2
20,-0.2142802226391692,0.7536679726839122,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '68edc8bb86e44892a9ab27ef514915f8')","heat production, light fuel oil, at industrial furnace 1MW",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,68edc8bb86e44892a9ab27ef514915f8
