rank,contribution,share_percent_of_total,activity_key,activity_name,activity_location,activity_db,activity_code
1,0.6219178588823309,21.121873918764816,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '8e3a5f2e2a4a4e80b8ac799b044ecddc')","heat and power co-generation, natural gas, 200kW electrical, lean burn",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,8e3a5f2e2a4a4e80b8ac799b044ecddc
2,0.26737086327966164,9.080578058802494,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '7636dc3e054548708bd1bd3c2250ce42')","treatment of waste polyethylene, municipal incineration",GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,7636dc3e054548708bd1bd3c2250ce42
3,0.23155582400133065,7.864210441715547,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '964a0a8e043e4b9b8b25bf00390dd2cb')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,964a0a8e043e4b9b8b25bf00390dd2cb
4,0.220777868036751,7.498164309200606,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'cb8c84ed080747ff9e2b20d550d57032')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,cb8c84ed080747ff9e2b20d550d57032
5,0.19647374679803797,6.67273603570959,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '052d7b6f4d1a41729f59feda4aa3b9ac')",natural gas venting from petroleum/natural gas production,GLO,prospective_conseq_IMAGE_SSP5H_2050_PERF,052d7b6f4d1a41729f59feda4aa3b9ac
6,0.14841470479571914,5.040531699828538,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '839ceb1910ca46648a650780efa6005a')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-SERC,prospective_conseq_IMAGE_SSP5H_2050_PERF,839ceb1910ca46648a650780efa6005a
7,-0.10976422016199,-3.7278653216674242,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '0d6a4a7f6c91434b9f6cb2cd123f38da')","electricity production, natural gas, combined cycle power plant",RU,prospective_conseq_IMAGE_SSP5H_2050_PERF,0d6a4a7f6c91434b9f6cb2cd123f38da
8,0.09992662044194886,3.3937560209256685,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'be23f797373744488b2b643a5a121c43')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-WECC,prospective_conseq_IMAGE_SSP5H_2050_PERF,be23f797373744488b2b643a5a121c43
9,0.09846697304634813,3.344182772922889,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', 'adac50a5424b463b8440ccddeeacf8a5')","electricity production, lignite",DE,prospective_conseq_IMAGE_SSP5H_2050_PERF,adac50a5424b463b8440ccddeeacf8a5
10,0.09384893809861714,3.1873428453901447,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '1040277fd676454e8c43d1c8627ef2ec')","silicon production, metallurgical grade",RoW,prospective_conseq_IMAGE_SSP5H_2050_PERF,1040277fd676454e8c43d1c8627ef2ec
11,0.08541439759676389,2.900884917709752,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '9644a99b6b0144fab33b763fb602897c')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-TRE,prospective_conseq_IMAGE_SSP5H_2050_PERF,9644a99b6b0144fab33b763fb602897c
12,0.07707635923161041,2.6177044420837623,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '4fb2459d364b408797e58dfb37f40686')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",US-RFC,prospective_conseq_IMAGE_SSP5H_2050_PERF,4fb2459d364b408797e58dfb37f40686
13,0.07603540633975896,2.582351098514286,"('prospective_conseq_IMAGE_SSP5H_2050_PERF', '07a52d8a27f041d7b9c37c166073cc27')","heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",SA,prospective_conseq_IMAGE_SSP5H_2050_PERF,07a52d8a27f041d7b9c37c166073cc27
